m/z,R00X136Y045,R00X162Y047,R00X167Y047,R00X158Y048,R00X257Y048,R00X130Y049,R00X159Y049,R00X128Y050,R00X146Y050,R00X094Y051,R00X099Y051,R00X158Y051,R00X160Y051,R00X174Y051,R00X190Y051,R00X209Y051,R00X123Y052,R00X131Y052,R00X162Y052,R00X171Y052,R00X198Y052,R00X121Y053,R00X123Y053,R00X157Y053,R00X158Y053,R00X167Y054,R00X090Y055,R00X166Y055,R00X191Y055,R00X303Y055,R00X191Y056,R00X294Y057,R00X163Y058,R00X170Y058,R00X149Y059,R00X169Y059,R00X299Y059,R00X132Y060,R00X167Y060,R00X184Y060,R00X241Y060,R00X161Y061,R00X210Y061,R00X087Y062,R00X102Y062,R00X139Y062,R00X149Y062,R00X154Y062,R00X158Y062,R00X221Y062,R00X251Y062,R00X295Y062,R00X138Y063,R00X164Y063,R00X239Y063,R00X155Y064,R00X154Y065,R00X155Y065,R00X175Y065,R00X218Y065,R00X087Y066,R00X194Y066,R00X259Y066,R00X141Y067,R00X145Y067,R00X173Y067,R00X145Y068,R00X151Y068,R00X232Y068,R00X145Y069,R00X202Y069,R00X300Y069,R00X077Y070,R00X106Y070,R00X145Y070,R00X171Y070,R00X239Y070,R00X154Y071,R00X136Y072,R00X167Y072,R00X176Y072,R00X103Y073,R00X127Y073,R00X143Y073,R00X154Y073,R00X169Y073,R00X156Y074,R00X168Y074,R00X096Y075,R00X098Y076,R00X101Y076,R00X156Y076,R00X161Y076,R00X236Y076,R00X155Y077,R00X237Y077,R00X135Y078,R00X165Y078,R00X169Y078,R00X189Y078,R00X113Y079,R00X129Y079,R00X157Y079,R00X158Y079,R00X159Y079,R00X164Y079,R00X190Y079,R00X265Y079,R00X141Y080,R00X156Y080,R00X164Y080,R00X233Y080,R00X234Y080,R00X236Y080,R00X245Y080,R00X298Y080,R00X163Y081,R00X165Y081,R00X173Y081,R00X174Y081,R00X236Y081,R00X141Y082,R00X156Y082,R00X226Y082,R00X240Y082,R00X151Y083,R00X163Y083,R00X265Y083,R00X175Y084,R00X235Y087,R00X243Y087,R00X270Y089,R00X234Y090
1316.62,1457874.25,1607034.875,477435.875,447552.25,0.0,0.0,436604.9375,513312.71875,0.0,0.0,0.0,31970714.0,3482727.25,1575153.6875,0.0,1216688.75,0.0,487494.21875,1041159.375,0.0,0.0,1282229.875,2013003.1875,0.0,1366088.375,547499.5625,1547983.4375,0.0,1125282.875,509712.90625,563224.8125,0.0,0.0,750187.875,0.0,596776.125,0.0,0.0,0.0,0.0,1280969.875,0.0,3955338.625,797073.625,0.0,272398.59375,603128.375,0.0,0.0,478092.71875,434718.0,553468.9375,0.0,0.0,0.0,0.0,0.0,1025153.4375,0.0,623939.6875,0.0,669404.0,9707700.25,341712.5,932452.0,929041.125,834663.5,0.0,0.0,0.0,0.0,381277.40625,722476.8125,5235536.625,1550179.375,955923.4375,1142127.75,1166724.90625,0.0,0.0,534489.75,2131042.75,0.0,718006.3125,2724373.375,1847611.25,430033.6875,0.0,2298848.0625,3926439.875,3245945.5,2484269.75,758764.0625,560953.5625,0.0,0.0,0.0,0.0,1904321.0,0.0,649391.0625,3287384.5,0.0,478972.1875,0.0,0.0,523602.0,0.0,1335519.5625,0.0,973169.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939462.3125,0.0,575290.625,2768949.5625,0.0,0.0,0.0,0.0,450898.78125,1597247.0,0.0,1833852.0625,682931.0,552154.9375
1316.84,0.0,2001991.0,486675.875,0.0,0.0,1804458.34375,984193.375,649143.1875,955054.625,0.0,737443.4375,0.0,2309639.125,663200.5,0.0,2033755.9375,0.0,1147340.6875,2059940.125,0.0,825503.625,0.0,0.0,0.0,0.0,612676.25,732106.9375,0.0,0.0,387945.40625,0.0,0.0,0.0,0.0,0.0,0.0,460683.59375,0.0,1302023.1875,0.0,0.0,581472.5,0.0,590266.3125,883349.3125,335458.625,476425.34375,0.0,468210.65625,0.0,0.0,0.0,0.0,0.0,0.0,7687182.5,0.0,0.0,0.0,0.0,0.0,0.0,2682917.625,0.0,2295721.125,0.0,1640565.9375,837412.46875,0.0,0.0,554774.625,0.0,0.0,1669042.0,0.0,1200396.875,656385.4375,1185368.34375,450735.90625,0.0,0.0,0.0,969317.8125,855454.625,700091.4375,0.0,0.0,670381.4375,1723366.875,1056319.125,0.0,870031.1875,1562657.8125,525962.0625,0.0,0.0,0.0,0.0,762539.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116257.875,0.0,0.0,373133.90625,711828.25,399156.09375,0.0,322348.0,396416.9375,0.0,0.0,856303.875,0.0,653848.75,0.0,0.0,0.0,779462.375,0.0,0.0,893409.6875,0.0,0.0,0.0,0.0
1316.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442133.03125,0.0,0.0,0.0,0.0,0.0,0.0,385273.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372166.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621481.0,0.0
1316.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339161.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012394.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408016.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597620.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552571.125,0.0
1317.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370628.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561006.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545740.0625,0.0
1317.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382775.28125,0.0,0.0,0.0,0.0,0.0
1317.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034413.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999889.8125,0.0,0.0,0.0,0.0,0.0,0.0,1660162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839041.3125,0.0,952570.1875,0.0,995973.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.25,2160265.25,4322804.5,957786.4375,0.0,5393096.0,1893695.75,932666.8125,2559970.75,1855979.25,1626757.375,1292621.75,1961063.25,7585949.0,2249248.5,12248943.0,517458.875,7544244.0,565354.875,0.0,2916168.0,9091707.0,6912919.5,7452113.0,28606240.0,7950739.0,2893832.5,2067902.125,1229606.125,3150679.0,0.0,2701768.5,308914.25,9678951.0,4248375.5,0.0,4525086.0,0.0,8282590.0,561025.4375,391070.34375,5919437.0,1333742.5,17073296.0,2304980.25,1851045.375,586534.5,495299.1875,3798426.5,0.0,909658.0625,2009085.625,447918.1875,1657131.0,528603.125,9117491.0,13063507.0,1559318.0,16692735.0,11007318.0,1658404.5,1223006.625,2567686.5,2252289.5,620860.75,3232792.0,24377766.0,3901781.0,1320897.375,3402920.75,2512661.75,2427401.0,1712330.125,2979068.25,3687954.75,897940.5625,2628566.5,5632265.5,1908765.125,740718.3125,6413124.5,1171000.875,2506369.5,576848.5,4963715.0,1120437.25,11493644.0,914275.0625,7803732.0,2927155.5,4825498.5,6137955.5,3441634.0,1385818.5,3177267.75,2789560.0,12892873.0,3556005.25,21919748.0,7565784.5,25881242.0,0.0,2894680.25,2265603.25,3034837.75,0.0,34742160.0,7902422.0,0.0,1835766.5,462470.3125,16167136.0,1981274.375,11497259.0,1460415.5,1445736.75,1661673.75,2022168.125,11750514.0,1478598.75,7395019.0,0.0,1190067.125,999582.0,5046411.5,533741.1875,455923.0,5399705.0,0.0,9025055.0,9048253.0,3273716.0,919997.0625,4110718.25
1317.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058100.875,0.0,0.0,0.0,0.0,1774652.625,585516.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776512.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.37,0.0,0.0,0.0,482352.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508008.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241306.875,0.0,0.0,0.0,0.0,0.0,0.0,4126940.875,683243.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716956.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646136.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177280.875,0.0,552420.375,0.0,746457.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441098.53125,0.0,0.0,0.0,0.0,0.0
1317.62,768588.125,1554055.6875,612340.6875,621830.125,0.0,1348965.25,481651.6875,1166576.0,0.0,0.0,753268.4375,32906484.0,1260526.625,652362.4375,0.0,1024962.75,1433438.3125,0.0,0.0,0.0,0.0,1083996.625,0.0,0.0,798849.5625,613193.75,685457.875,611611.1875,0.0,288604.0,0.0,0.0,0.0,2288758.0625,0.0,794871.8125,0.0,964640.9375,0.0,0.0,0.0,0.0,1064331.375,1154520.625,589471.125,0.0,0.0,0.0,566425.125,0.0,0.0,0.0,0.0,406234.0,0.0,0.0,1083326.84375,2682037.625,0.0,769551.8125,831491.875,588468.25,8934476.875,385353.125,2566502.375,0.0,2919676.0,0.0,0.0,0.0,0.0,969851.59375,1902866.1875,2090437.0,0.0,1655397.875,664468.125,0.0,1004405.625,0.0,523458.125,0.0,0.0,863281.0,1958941.3125,762667.5625,928709.3125,0.0,2307484.625,2037838.5,0.0,1625591.0625,442629.0625,0.0,0.0,0.0,693365.4375,0.0,0.0,1030697.75,453292.625,2252183.625,1359306.9375,550157.0625,0.0,0.0,0.0,0.0,1712163.46875,341084.84375,0.0,0.0,761776.6875,461422.09375,0.0,0.0,0.0,0.0,0.0,2367689.8125,0.0,1187583.15625,2893258.5,0.0,718491.0625,756869.6875,0.0,0.0,797141.4375,0.0,479931.0,874514.5,1096713.5625
1317.73,678061.6875,0.0,0.0,0.0,0.0,598150.3125,0.0,0.0,0.0,0.0,0.0,0.0,3051031.375,1597950.5625,0.0,1250191.9375,0.0,0.0,1011895.25,0.0,0.0,0.0,0.0,0.0,1083992.875,1239421.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520761.75,294475.84375,0.0,1001699.9375,1690245.5,0.0,0.0,0.0,446867.5,0.0,744371.53125,445661.28125,0.0,0.0,0.0,0.0,0.0,2783564.75,476161.375,741962.9375,0.0,0.0,0.0,0.0,1543074.875,0.0,981428.0625,0.0,2536914.0,0.0,0.0,0.0,436595.3125,0.0,933674.625,4072037.125,2073551.1875,0.0,894006.25,741200.875,615073.4375,0.0,1048276.8125,1317264.5,0.0,847552.875,693822.3125,0.0,491793.3125,0.0,1853906.4375,2043734.75,0.0,1620105.9375,435035.5,0.0,0.0,0.0,0.0,0.0,2033613.3125,0.0,0.0,0.0,0.0,0.0,0.0,2867511.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950715.6875,660732.3125,746226.9375,0.0,0.0,695588.5625,0.0,0.0,0.0,1030229.4375,0.0,0.0,0.0,0.0,0.0,0.0
1317.76,0.0,0.0,558715.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379376.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398751.1875,0.0,0.0,0.0,0.0,636539.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705654.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897854.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389050.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.86,0.0,0.0,0.0,0.0,0.0,529212.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425134.75,459369.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315413.09375,0.0,0.0,0.0,0.0,0.0,519837.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941333.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650569.75,0.0,0.0,0.0,659710.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409793.5625,0.0,0.0,0.0,0.0,515899.6875,0.0,0.0,0.0,0.0,0.0,485358.25,0.0,0.0,0.0,492280.28125,725496.9375,0.0,723231.5,682728.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890466.4375,0.0
1317.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649934.75,0.0
1317.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028299.9375,0.0,0.0,0.0,0.0,0.0,558408.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809227.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560598.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132940.25,0.0,0.0,523595.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538469.0,0.0,0.0,381777.21875,0.0,0.0,0.0,0.0,966226.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888015.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636309.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943056.9375,0.0,0.0,0.0,0.0,0.0,0.0
1318.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592869.8125,0.0
