m/z,R00X093Y045,R00X091Y049,R00X221Y050,R00X277Y050,R00X177Y052,R00X187Y052,R00X269Y052,R00X153Y054,R00X174Y054,R00X180Y054,R00X213Y054,R00X288Y054,R00X087Y055,R00X089Y055,R00X131Y055,R00X198Y055,R00X152Y056,R00X285Y056,R00X288Y056,R00X291Y056,R00X271Y057,R00X297Y057,R00X222Y058,R00X235Y058,R00X193Y060,R00X221Y060,R00X238Y062,R00X298Y062,R00X286Y063,R00X134Y064,R00X266Y064,R00X158Y065,R00X275Y066,R00X159Y068,R00X219Y069,R00X118Y070,R00X140Y070,R00X068Y071,R00X281Y071,R00X139Y073,R00X239Y073,R00X240Y073,R00X279Y073,R00X204Y074,R00X260Y074,R00X254Y076,R00X255Y076,R00X264Y076,R00X266Y077,R00X104Y078,R00X256Y078,R00X135Y079,R00X216Y084,R00X209Y085,R00X263Y089
1300.36,743095.9375,402312.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230431.5,0.0,0.0,0.0,0.0,0.0,1423998.5,0.0,0.0,0.0,0.0,0.0,410518.34375,0.0,0.0,312856.15625,0.0,0.0,0.0,372926.34375,0.0,459119.8125,367473.375,793550.5625,0.0,0.0,0.0,0.0,674197.1875,0.0,0.0,0.0,0.0,0.0,289633.09375,0.0,0.0,1838547.625,0.0,454938.5625,0.0,0.0,0.0,558382.75,0.0
1300.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663482.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022076.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088438.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.4,0.0,0.0,0.0,605888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16090099.0,0.0,0.0,0.0,0.0,461592.71875,0.0,0.0,317832.0625,0.0,0.0,0.0,0.0,0.0,1129375.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186467.25,0.0,0.0,1437096.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749462.5625,0.0,0.0,0.0
1300.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563898.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008971.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649102.3125,0.0,0.0,0.0,0.0,0.0,0.0,337878.875,0.0,0.0,0.0,0.0,0.0,516044.78125,0.0,0.0,0.0,0.0,297038.09375,0.0,0.0,0.0,0.0,376164.0625,0.0,0.0,0.0,0.0,775473.5,0.0,0.0,0.0
1300.55,0.0,0.0,0.0,864588.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501408.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473005.21875,0.0,0.0,0.0,968470.25,0.0,0.0,0.0,0.0,397446.6875,0.0,0.0,0.0,0.0,0.0,0.0,361831.0625,0.0,549836.625
1300.62,0.0,0.0,0.0,0.0,812466.5625,0.0,0.0,0.0,0.0,0.0,2071692.625,0.0,0.0,0.0,633352.25,450359.34375,0.0,0.0,0.0,0.0,447109.40625,0.0,0.0,0.0,1300073.375,0.0,0.0,0.0,0.0,0.0,0.0,445652.625,0.0,804765.875,359229.03125,0.0,386573.09375,703623.0,747950.5625,0.0,3091570.125,0.0,0.0,0.0,292235.71875,0.0,0.0,0.0,0.0,754385.0,0.0,0.0,0.0,0.0,484375.3125
1300.66,0.0,0.0,0.0,886790.375,0.0,416021.78125,0.0,0.0,571635.3125,0.0,0.0,0.0,0.0,0.0,744590.875,0.0,0.0,646747.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574534.375,0.0,482724.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956412.75,0.0,751221.0625,0.0,0.0,0.0,0.0,0.0,768301.125,0.0,586034.5,0.0
1300.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346675.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522102.6875,0.0,0.0,519652.0625,0.0,0.0
1300.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480685.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826599.625,1155750.5,0.0,380018.90625,509763.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363615.28125,0.0,0.0,0.0,751165.5625,289397.875,0.0,0.0,0.0,0.0,0.0,0.0,306990.5,531559.5,0.0,647334.0,474246.78125,0.0,0.0
