m/z,R00X150Y045,R00X096Y046,R00X134Y047,R00X226Y047,R00X094Y048,R00X120Y048,R00X169Y048,R00X190Y048,R00X225Y048,R00X231Y048,R00X263Y049,R00X278Y049,R00X171Y050,R00X223Y050,R00X264Y050,R00X276Y050,R00X284Y050,R00X299Y050,R00X088Y052,R00X278Y052,R00X293Y052,R00X186Y053,R00X266Y053,R00X300Y053,R00X224Y054,R00X273Y054,R00X291Y054,R00X171Y055,R00X143Y056,R00X224Y056,R00X080Y057,R00X154Y057,R00X261Y057,R00X266Y057,R00X273Y057,R00X289Y057,R00X131Y058,R00X142Y058,R00X152Y058,R00X272Y058,R00X080Y059,R00X117Y059,R00X205Y059,R00X269Y059,R00X270Y059,R00X292Y059,R00X186Y060,R00X288Y060,R00X289Y060,R00X079Y061,R00X193Y061,R00X233Y061,R00X269Y061,R00X276Y061,R00X288Y061,R00X128Y062,R00X212Y062,R00X277Y063,R00X157Y064,R00X199Y064,R00X229Y064,R00X269Y064,R00X279Y064,R00X143Y065,R00X153Y065,R00X186Y065,R00X206Y065,R00X213Y065,R00X267Y065,R00X282Y065,R00X069Y066,R00X077Y066,R00X115Y066,R00X299Y066,R00X077Y067,R00X137Y067,R00X165Y067,R00X167Y067,R00X260Y067,R00X190Y068,R00X242Y068,R00X267Y068,R00X253Y070,R00X281Y070,R00X066Y072,R00X072Y072,R00X220Y072,R00X270Y072,R00X281Y072,R00X068Y073,R00X222Y073,R00X210Y075,R00X226Y075,R00X249Y075,R00X170Y076,R00X196Y076,R00X225Y076,R00X284Y076,R00X295Y076,R00X152Y077,R00X181Y077,R00X196Y077,R00X202Y077,R00X203Y079,R00X212Y079,R00X255Y079,R00X154Y080,R00X202Y080,R00X275Y080,R00X277Y080,R00X128Y081,R00X177Y081,R00X292Y081,R00X132Y083,R00X276Y083,R00X273Y084,R00X292Y084,R00X157Y085,R00X160Y085,R00X219Y085,R00X210Y086,R00X220Y086,R00X246Y087,R00X254Y087,R00X268Y087,R00X283Y087,R00X253Y089,R00X268Y089,R00X247Y090,R00X253Y090,R00X258Y090
1329.62,0.0,0.0,0.0,457148.5,0.0,0.0,0.0,724416.625,0.0,0.0,1241914.0,0.0,0.0,0.0,0.0,778468.6875,0.0,698382.4375,0.0,0.0,0.0,342648.0,0.0,0.0,0.0,1214047.375,0.0,0.0,1488498.75,0.0,1746255.25,0.0,0.0,2619288.125,0.0,0.0,529968.25,0.0,0.0,0.0,1000488.3125,0.0,2617676.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273836.25,0.0,1206195.125,0.0,0.0,0.0,0.0,957911.0,0.0,665476.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665059.375,480301.1875,0.0,0.0,0.0,638130.0625,0.0,0.0,0.0,319673.1875,754277.125,488396.75,0.0,0.0,813343.3125,462798.125,608488.9375,0.0,877323.8125,0.0,0.0,688241.4375,0.0,0.0,0.0,0.0,547116.6875,0.0,380320.125,0.0,314385.8125,0.0,0.0,0.0,0.0,447092.09375,999927.875,0.0,0.0,0.0,792534.5,783227.8125,951753.25,588055.5,0.0,870298.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156204.625,0.0
1329.76,0.0,0.0,564294.5625,0.0,0.0,0.0,0.0,1425674.4375,0.0,0.0,0.0,533855.8125,536233.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450846.03125,0.0,0.0,0.0,0.0,1114852.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471473.375,0.0,0.0,0.0,818849.5,961401.0625,0.0,1360777.0,0.0,0.0,0.0,0.0,701912.1875,0.0,0.0,0.0,0.0,0.0,677009.8125,747797.375,597989.5,0.0,686984.4375,0.0,0.0,548150.0,0.0,0.0,880009.4375,0.0,0.0,0.0,610516.625,0.0,0.0,822573.25,884617.0,0.0,0.0,1219708.75,647619.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378368.96875,752405.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501938.71875,939280.5,0.0,652041.375,0.0,0.0,0.0,367787.53125,0.0,0.0,860068.5625,495769.65625,0.0,517173.15625,0.0,0.0,0.0,906076.875,0.0,0.0,0.0,463995.78125,0.0,0.0,0.0,1512348.125,0.0
1329.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497156.9375,0.0,0.0,0.0,0.0,0.0,690631.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919383.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253137.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139098.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143917.625,0.0,0.0,0.0,0.0,0.0,767891.3125,0.0,0.0,0.0,0.0,0.0,0.0
1329.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681138.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329.87,0.0,0.0,0.0,0.0,0.0,0.0,3003141.0,1037634.125,1661916.125,1104550.125,0.0,0.0,0.0,0.0,0.0,6092315.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593375.25,0.0,3392786.5,0.0,0.0,3045241.25,0.0,1014459.8125,0.0,0.0,906704.0625,2025475.5,0.0,0.0,0.0,0.0,2225425.5,0.0,0.0,0.0,0.0,844402.4375,0.0,1913105.75,0.0,0.0,0.0,603790.125,9061649.0,0.0,0.0,4934666.5,0.0,0.0,0.0,0.0,0.0,1003309.1875,0.0,0.0,0.0,507920.4375,0.0,0.0,0.0,1015165.375,4808034.5,1550970.25,0.0,0.0,0.0,1373358.625,898165.0,835789.1875,0.0,2505057.75,0.0,0.0,654136.625,19068138.0,1158862.75,908850.4375,0.0,0.0,0.0,0.0,0.0,1447695.75,0.0,11936638.0,0.0,0.0,0.0,2200907.25,0.0,1344474.75,0.0,0.0,0.0,0.0,0.0,0.0,2476601.75,0.0,0.0,0.0,0.0,926307.3125,0.0,799778.5625,1396840.75,978524.1875,0.0,842201.5625,0.0,16758493.0,2548725.75,717865.875,2112829.5,0.0,0.0,1201225.625,0.0,0.0,576139.875,0.0,1851510.375,0.0
1329.94,0.0,0.0,0.0,0.0,718796.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658961.3125,0.0,0.0,0.0,0.0,0.0,678205.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649215.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511333.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267391.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562562.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331163.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552993.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444379.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882679.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.2,559981.125,5366946.0,1881238.375,412174.15625,6068564.5,2524318.5,883926.0,0.0,0.0,2815405.75,8142661.5,3240413.0,1050465.875,1251267.75,10095971.0,4287375.5,5434496.5,1898062.875,2193098.5,4105765.75,4219505.0,510525.25,7060784.0,5418289.5,508492.75,4701908.5,0.0,0.0,1769596.0,6030446.5,4562960.0,1742326.5,1483254.0,5628620.0,3473081.0,1527407.125,3038017.75,0.0,2516272.5,3744986.75,8435603.0,1362794.25,5534046.0,2744532.5,2416703.75,0.0,4230803.0,2404548.5,0.0,3303764.0,3085585.25,1310470.25,1714394.125,2906125.25,1588590.625,1591290.0,0.0,2016640.25,3084000.25,561033.875,3539510.0,2915359.5,2743200.5,0.0,2061588.125,2580451.75,0.0,2470548.5,3828957.75,2938096.5,3413598.5,4234354.0,0.0,1302486.75,4448343.0,2884941.75,3091837.0,0.0,935492.375,1682733.0,4557115.5,3390844.75,4865953.0,4215109.5,6130243.5,928314.75,2376691.25,1005123.5625,0.0,2165239.5,6136088.0,398161.46875,2847393.75,1414566.375,3141178.5,0.0,1721956.875,6146912.0,3920957.5,3010336.0,4497094.0,0.0,830404.375,951381.4375,2300908.25,3183478.25,0.0,1969194.375,0.0,3117263.5,1521628.125,727728.3125,3874951.25,0.0,5927831.5,1225060.875,3222295.0,0.0,4927152.5,3175824.5,1826341.625,5908132.0,2605072.25,0.0,1830822.375,2149407.25,3070013.25,0.0,1301477.875,6267737.5,640713.375
1330.24,0.0,0.0,0.0,0.0,868843.375,0.0,0.0,0.0,0.0,826140.6875,1478576.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518660.59375,0.0,0.0,0.0,0.0,978851.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714075.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604030.1875,0.0,0.0,0.0,0.0,0.0,0.0,522982.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207727.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591168.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032587.8125,0.0,0.0,0.0,795370.0625,0.0,537407.8125,0.0,0.0,0.0,0.0,479453.4375,0.0,0.0,0.0,0.0,0.0
1330.3,0.0,669895.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813301.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731727.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711276.75,0.0,0.0,0.0,675212.875,0.0,323427.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466600.09375,0.0,387632.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.34,0.0,666677.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476298.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639880.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952187.3125,0.0
1330.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521246.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.45,0.0,0.0,0.0,0.0,965637.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591922.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053940.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029816.375,0.0,0.0,0.0,0.0,0.0,0.0
1330.62,0.0,0.0,502470.125,432272.75,0.0,739809.0625,497870.1875,0.0,0.0,0.0,765581.75,1187254.8125,534391.9375,0.0,0.0,0.0,0.0,686631.9375,0.0,0.0,0.0,834330.3125,0.0,923617.4375,397813.28125,0.0,0.0,368468.15625,0.0,0.0,1473917.125,0.0,0.0,0.0,0.0,574429.5625,0.0,468099.5625,0.0,0.0,0.0,0.0,1128118.625,0.0,0.0,0.0,0.0,609283.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431657.90625,314365.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599433.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494585.65625,0.0,0.0,0.0,0.0,767317.875,0.0,1145039.125,0.0,0.0,0.0,0.0,446148.1875,792439.625,0.0,483565.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485992.78125,0.0,0.0,0.0,0.0,0.0,1361730.375,0.0,797080.1875,0.0,0.0,786528.0,0.0,0.0,692110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985844.625,0.0
1330.69,0.0,0.0,0.0,0.0,615419.625,769024.0625,773653.125,0.0,0.0,0.0,859750.0,0.0,1265118.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983266.0,0.0,0.0,0.0,0.0,656961.375,0.0,790874.75,0.0,0.0,0.0,0.0,1167153.0,0.0,499999.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789696.25,788999.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366301.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650537.125,0.0,393152.1875,589222.125,0.0,0.0,0.0,408392.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570832.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477864.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435742.59375,0.0,0.0,0.0,0.0,0.0,0.0,956301.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.77,0.0,0.0,0.0,0.0,0.0,0.0,803566.375,0.0,0.0,0.0,748706.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140025.1875,0.0,0.0,0.0,0.0,474464.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442871.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833742.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716272.6875,0.0,0.0,0.0,333711.625,0.0,0.0,0.0,0.0,370078.65625,0.0,0.0,0.0,0.0,0.0,736545.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415607.96875,0.0,0.0,0.0
1330.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791215.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
