m/z,R00X094Y044,R00X211Y047,R00X093Y048,R00X142Y048,R00X241Y049,R00X092Y050,R00X142Y050,R00X212Y051,R00X252Y052,R00X277Y052,R00X300Y052,R00X147Y054,R00X114Y055,R00X270Y055,R00X279Y055,R00X092Y056,R00X126Y056,R00X127Y056,R00X272Y056,R00X295Y056,R00X303Y056,R00X143Y059,R00X212Y059,R00X124Y060,R00X283Y060,R00X286Y061,R00X077Y062,R00X127Y063,R00X130Y063,R00X231Y063,R00X260Y064,R00X280Y064,R00X072Y065,R00X070Y066,R00X076Y067,R00X100Y067,R00X127Y067,R00X272Y067,R00X272Y068,R00X266Y069,R00X219Y070,R00X225Y070,R00X268Y070,R00X177Y071,R00X115Y072,R00X218Y072,R00X223Y072,R00X233Y072,R00X248Y074,R00X218Y077,R00X188Y079,R00X269Y079,R00X273Y081,R00X235Y082,R00X254Y082,R00X271Y083,R00X247Y084,R00X167Y085,R00X168Y085,R00X218Y085,R00X246Y085,R00X194Y086,R00X242Y087,R00X216Y088,R00X246Y088,R00X270Y088,R00X284Y088,R00X266Y092
1312.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498856.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246910.875,649486.5625,0.0,0.0,0.0,0.0,0.0,0.0,637998.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369000.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407742.3125,0.0,0.0,0.0,989301.75,0.0,0.0,0.0,0.0,0.0,0.0,677153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481858.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344980.15625,796410.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.5,0.0,472088.5,0.0,750203.5625,0.0,0.0,0.0,0.0,0.0,665182.0,0.0,0.0,0.0,698278.6875,1006794.5,0.0,0.0,0.0,0.0,0.0,361775.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389006.4375,0.0,0.0,0.0,341284.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662501.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.62,0.0,0.0,1212678.875,0.0,499233.6875,556488.125,0.0,0.0,1027746.625,675207.5625,418774.21875,0.0,0.0,0.0,1416828.5,588483.625,637011.5625,0.0,716816.8125,0.0,0.0,932511.375,0.0,0.0,0.0,0.0,1566543.5,0.0,0.0,540481.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219825.25,0.0,0.0,0.0,0.0,0.0,1289068.0625,0.0,0.0,271091.5,0.0,0.0,0.0,0.0,0.0,334190.40625,0.0,0.0,0.0,804719.4375,0.0,0.0,0.0,0.0,831108.5,904067.3125,0.0
1312.72,0.0,1216680.53125,0.0,1943508.125,0.0,0.0,0.0,0.0,2608926.875,1013240.4375,0.0,1249845.8125,0.0,2092694.6875,1164873.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176504.125,0.0,0.0,714671.3125,670854.625,0.0,0.0,262365.71875,856880.75,549160.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442522.75,0.0,0.0,0.0,0.0,690581.5,0.0,0.0,352729.21875,1310144.875,0.0,1586734.9375,0.0,0.0,0.0,0.0,0.0,0.0,1146352.9375,0.0,614839.8125,0.0,0.0,0.0,592594.625
1312.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518759.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569340.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350997.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621749.8125,0.0,0.0,0.0
1312.8,357398.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210810.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467606.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374974.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921532.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661757.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444201.125,0.0,1602562.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630245.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949073.0625,0.0,0.0,0.0,0.0,0.0,887149.3125,0.0,0.0,0.0,0.0
1312.97,0.0,1544327.5,0.0,0.0,424228.6875,1159203.625,3977296.0,0.0,0.0,0.0,976882.125,0.0,0.0,2559240.25,890691.8125,1325142.875,780476.125,994093.625,1178896.625,24628764.0,351490.15625,3532234.5,1830714.125,1932827.375,1100492.0,3134248.25,0.0,446430.5,2712900.25,988711.0,393114.71875,3056649.75,883075.3125,0.0,2460439.75,965377.75,291441.65625,6574374.5,2190092.25,1786795.0,466130.875,8845181.0,488745.875,0.0,541299.9375,1192954.0,682429.5,5802161.0,2187067.5,3509012.75,0.0,546406.875,1591501.75,0.0,1607230.875,1417979.875,685654.1875,2599584.25,827747.9375,1210738.875,1854990.25,0.0,1447456.625,0.0,1548147.0,0.0,1755125.5,1183469.5
1313.01,0.0,0.0,0.0,0.0,470417.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382066.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697964.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410165.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.22,558291.25,904924.8125,829081.6875,1098950.125,501438.1875,1004651.375,1089387.375,0.0,2036842.5,725391.3125,0.0,0.0,924111.625,2216527.5,0.0,1185147.0,0.0,407600.78125,1297036.5,0.0,0.0,620061.9375,538471.5625,0.0,3070448.25,0.0,3264449.5,0.0,0.0,0.0,1067246.375,759601.625,977004.0625,0.0,747345.875,327569.3125,0.0,962022.75,0.0,1719821.0,0.0,0.0,680768.375,714853.125,0.0,1197912.75,2694105.5,1270971.25,0.0,905114.6875,0.0,502867.59375,815644.25,0.0,2978615.25,1538755.375,0.0,2798468.25,0.0,790302.1875,0.0,0.0,2102657.5,382884.8125,1300726.0,0.0,1900683.5,1099539.125
1313.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362910.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.32,352705.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380232.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.42,0.0,0.0,612232.5,0.0,0.0,0.0,0.0,0.0,980719.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530914.5625,0.0,0.0,0.0,0.0,0.0,0.0,985413.1875,0.0,0.0,0.0,0.0,787415.3125,644733.125,0.0,0.0,0.0,0.0,790159.125,0.0,0.0,0.0,0.0,0.0,371784.34375,0.0,0.0,0.0,0.0,0.0,872863.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707481.0625,0.0,0.0
1313.62,454961.3125,3425529.875,1218329.0,1929333.5,420632.84375,0.0,0.0,1392816.28125,2593505.6875,2512213.9375,433433.96875,0.0,585495.625,2243586.8125,1142307.25,0.0,1735198.875,446910.8125,0.0,0.0,319836.90625,0.0,399948.65625,492479.375,668219.75,0.0,2275131.625,0.0,0.0,2240642.1875,699827.1875,797959.3125,624385.25,0.0,0.0,0.0,397391.0625,1307299.75,0.0,1432796.875,0.0,0.0,573135.0,0.0,906252.9375,406066.9375,3554058.1875,756513.0625,0.0,1062495.75,482345.0,613379.625,0.0,0.0,1482138.25,0.0,0.0,0.0,0.0,0.0,0.0,1496931.875,0.0,0.0,0.0,553426.9375,982575.4375,0.0
1313.74,437024.03125,1356304.5625,514613.125,677256.5,0.0,491890.125,0.0,528355.1875,1828061.4375,0.0,0.0,500396.34375,0.0,837904.8125,1527828.75,0.0,622712.9375,579132.6875,0.0,0.0,334960.0625,0.0,531350.4375,577926.1875,755836.5625,0.0,785371.25,0.0,625574.875,573224.5,0.0,0.0,599380.0625,307098.71875,789980.75,0.0,0.0,0.0,0.0,0.0,0.0,898948.75,443155.6875,0.0,642499.9375,0.0,0.0,1435706.4375,0.0,0.0,0.0,290794.78125,0.0,0.0,1338240.75,0.0,0.0,745635.875,0.0,0.0,0.0,0.0,0.0,686164.75,0.0,516886.6875,1812234.0,0.0
1313.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647903.25,370622.15625,0.0,0.0,0.0,0.0,0.0,0.0,496625.4375,0.0,0.0,0.0,0.0,370731.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635959.4375,0.0,425337.3125,0.0,0.0,0.0,0.0,0.0,582037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814925.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605821.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101108.625,0.0,0.0
1313.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624769.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289038.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872253.8125,0.0,0.0,0.0,1113986.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.99,0.0,0.0,0.0,0.0,0.0,770654.5625,2371715.5,0.0,0.0,0.0,594415.125,0.0,0.0,1880033.75,0.0,1188616.625,571312.625,729573.875,714005.5625,14328336.0,555915.8125,1047574.875,1230715.5,0.0,0.0,1782115.875,805649.8125,0.0,1467942.75,0.0,0.0,2218495.75,370206.375,0.0,730417.0,561695.6875,437090.25,2661337.0,1354526.125,1015462.875,0.0,5350141.5,0.0,0.0,0.0,0.0,0.0,3567791.75,1609042.875,1616450.25,0.0,306232.8125,0.0,0.0,1255354.625,0.0,0.0,1294979.875,0.0,762776.375,1310250.625,0.0,1216741.0,0.0,867221.75,503974.4375,668412.875,706605.625
1314.19,0.0,0.0,0.0,714080.6875,0.0,537976.125,0.0,0.0,0.0,0.0,0.0,426946.03125,0.0,0.0,0.0,511571.8125,0.0,720578.0625,0.0,0.0,0.0,604931.1875,0.0,0.0,0.0,565565.4375,0.0,0.0,0.0,1027071.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591670.9375,0.0,0.0,639784.1875,0.0,0.0,0.0,0.0,0.0,0.0,3377342.0,0.0,0.0,0.0,456354.4375,0.0,0.0,0.0,0.0,0.0,0.0,869788.5625,0.0,999234.0
1314.23,2568355.75,10306172.0,16014357.0,10768497.0,4686141.5,6392162.0,10971735.0,5427812.0,18000268.0,17101806.0,2759021.5,6207001.5,2824791.25,37489168.0,14643586.0,6828527.5,7285773.0,7257869.5,22294542.0,2580790.25,3752906.5,8944492.0,6055859.5,4557444.5,34584824.0,8484740.0,45657836.0,841649.9375,4043747.0,13646411.0,20115416.0,10005851.0,8530317.0,1757886.75,19881612.0,6059756.5,2819569.0,16992064.0,5614408.5,20379998.0,3779014.75,14475255.0,8041922.0,6833701.5,7378579.5,10891338.0,41109200.0,10909946.0,7792034.5,13268551.0,1542235.625,3771329.0,8757596.0,5603718.0,45903276.0,10650140.0,2973412.75,39762864.0,5796755.5,4748177.5,5438823.5,5522621.0,24146620.0,7828688.0,16442674.0,10538473.0,21518100.0,14488789.0
1314.27,0.0,0.0,0.0,853144.625,0.0,682949.5625,0.0,0.0,1385402.5,0.0,0.0,0.0,0.0,0.0,0.0,480109.40625,0.0,0.0,1485980.0,0.0,0.0,714489.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273863.25,835827.125,698109.0,0.0,0.0,0.0,0.0,0.0,0.0,1458224.5,0.0,0.0,0.0,0.0,621062.4375,0.0,0.0,0.0,0.0,890408.125,0.0,507448.4375,651312.3125,0.0,0.0,1035481.6875,0.0,3114108.5,0.0,0.0,0.0,0.0,0.0,0.0,1097358.25,0.0,1478736.25,0.0
1314.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664778.4375,0.0,0.0
1314.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396546.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378945.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787692.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733092.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.62,0.0,1555482.6875,1209314.4375,0.0,0.0,0.0,0.0,883655.8125,1610319.5,1443855.25,0.0,0.0,512145.625,1128919.5,3634601.0,537032.125,684824.125,538426.5,570138.1875,0.0,364816.0625,938818.4375,0.0,0.0,0.0,722024.0625,2630542.6875,377429.71875,0.0,2128912.6875,446098.0,0.0,0.0,0.0,1609213.875,0.0,356147.125,0.0,0.0,1353600.8125,0.0,0.0,0.0,0.0,580180.6875,595000.5,1696657.375,0.0,0.0,0.0,0.0,382693.03125,677938.375,0.0,0.0,0.0,580927.0,0.0,0.0,523972.1875,0.0,0.0,949293.9375,580471.75,775319.8125,0.0,842729.0,0.0
1314.7,0.0,1219149.375,0.0,946697.0,0.0,0.0,0.0,0.0,1899859.375,0.0,0.0,0.0,0.0,0.0,2344126.4375,0.0,0.0,946902.46875,0.0,0.0,0.0,670584.6875,0.0,438768.6875,0.0,627154.8125,0.0,0.0,486812.75,597146.125,0.0,0.0,381877.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339161.6875,0.0,0.0,0.0,0.0,400882.125,0.0,0.0,0.0,0.0,0.0,281237.53125,0.0,0.0,794851.8125,0.0,466319.21875,0.0,0.0,741997.125,0.0,0.0,0.0,609728.125,0.0,1259447.875,714140.1875,0.0
1314.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557628.0625,0.0,0.0,0.0,0.0,465692.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206162.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325377.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.85,0.0,0.0,0.0,0.0,543815.3125,0.0,0.0,447741.46875,0.0,0.0,0.0,0.0,0.0,0.0,766636.5625,0.0,582951.3125,0.0,0.0,0.0,343711.9375,1004831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772249.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382103.6875,0.0,604802.5,0.0,0.0,0.0,0.0,0.0,0.0,431818.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558775.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414970.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.98,0.0,0.0,0.0,0.0,0.0,0.0,637404.75,0.0,0.0,0.0,402695.65625,380971.5625,0.0,872744.4375,0.0,0.0,678574.0,0.0,0.0,5526196.0,0.0,639314.9375,0.0,0.0,0.0,878868.625,0.0,0.0,0.0,821787.0625,0.0,0.0,0.0,0.0,682387.0625,348968.0625,0.0,755514.3125,0.0,0.0,0.0,2113594.0,0.0,0.0,0.0,0.0,0.0,1324663.75,705063.75,866400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779668.0,0.0,0.0,569147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
