m/z,R00X098Y043,R00X150Y045,R00X107Y046,R00X111Y046,R00X122Y046,R00X135Y047,R00X206Y047,R00X184Y048,R00X227Y048,R00X230Y048,R00X253Y049,R00X263Y049,R00X278Y049,R00X096Y050,R00X141Y050,R00X171Y050,R00X223Y050,R00X245Y050,R00X270Y050,R00X299Y050,R00X142Y051,R00X143Y051,R00X196Y051,R00X272Y051,R00X276Y051,R00X290Y051,R00X293Y051,R00X090Y052,R00X116Y052,R00X133Y052,R00X156Y052,R00X279Y052,R00X293Y052,R00X242Y053,R00X274Y053,R00X293Y053,R00X299Y053,R00X300Y053,R00X089Y054,R00X107Y054,R00X224Y054,R00X273Y054,R00X279Y054,R00X291Y054,R00X082Y055,R00X085Y055,R00X294Y055,R00X217Y056,R00X281Y056,R00X293Y056,R00X164Y057,R00X181Y057,R00X216Y057,R00X223Y057,R00X270Y057,R00X233Y058,R00X238Y058,R00X277Y058,R00X182Y059,R00X225Y059,R00X239Y059,R00X271Y059,R00X287Y059,R00X294Y059,R00X133Y060,R00X200Y060,R00X266Y060,R00X277Y060,R00X290Y060,R00X224Y061,R00X288Y061,R00X295Y061,R00X211Y062,R00X212Y062,R00X233Y062,R00X258Y062,R00X230Y063,R00X288Y063,R00X158Y064,R00X200Y064,R00X215Y064,R00X233Y064,R00X262Y064,R00X269Y064,R00X295Y064,R00X184Y065,R00X077Y066,R00X152Y066,R00X153Y066,R00X264Y066,R00X277Y066,R00X283Y066,R00X077Y067,R00X123Y067,R00X185Y067,R00X262Y067,R00X281Y067,R00X158Y068,R00X215Y068,R00X226Y068,R00X252Y068,R00X253Y068,R00X273Y068,R00X279Y068,R00X283Y068,R00X070Y069,R00X099Y069,R00X280Y069,R00X221Y070,R00X247Y070,R00X251Y070,R00X281Y070,R00X066Y071,R00X071Y071,R00X174Y071,R00X255Y071,R00X283Y071,R00X069Y072,R00X066Y073,R00X069Y073,R00X137Y073,R00X225Y073,R00X260Y073,R00X274Y073,R00X065Y074,R00X176Y074,R00X271Y074,R00X069Y075,R00X087Y075,R00X126Y075,R00X220Y075,R00X253Y075,R00X274Y075,R00X291Y075,R00X073Y076,R00X147Y076,R00X178Y076,R00X211Y076,R00X220Y076,R00X295Y076,R00X067Y077,R00X112Y077,R00X115Y077,R00X291Y077,R00X074Y078,R00X257Y078,R00X110Y079,R00X136Y079,R00X150Y079,R00X175Y079,R00X255Y079,R00X276Y079,R00X112Y080,R00X122Y080,R00X148Y080,R00X154Y080,R00X214Y080,R00X254Y080,R00X292Y080,R00X113Y081,R00X128Y081,R00X134Y081,R00X221Y081,R00X221Y082,R00X293Y082,R00X297Y082,R00X273Y083,R00X220Y085,R00X250Y085,R00X268Y085,R00X269Y085,R00X297Y086,R00X200Y087,R00X202Y087,R00X244Y087,R00X263Y088,R00X249Y089,R00X253Y089,R00X251Y091
1305.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422169.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305.37,0.0,0.0,0.0,0.0,600491.375,0.0,0.0,0.0,0.0,0.0,566480.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523659.34375,618418.75,0.0,0.0,0.0,0.0,0.0,851806.3125,0.0,0.0,545762.3125,0.0,0.0,0.0,574256.3125,834290.3125,506803.71875,0.0,1034564.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310112.96875,702955.9375,0.0,450380.21875,0.0,0.0,423693.375,367225.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469430.0,0.0,2007042.25,0.0,1266830.625,509670.0,0.0,0.0,0.0,408430.625,0.0,0.0,965773.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713253.9375,751042.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490618.78125,0.0,0.0,1262668.125,0.0,2592199.125,700601.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14881061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831036.5,0.0,0.0,0.0,741505.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858857.8125,0.0,755743.0625,0.0,0.0,0.0,0.0,1354969.5,0.0,0.0,0.0,0.0,0.0,0.0,654430.375,0.0,574899.5625
1305.62,2005735.1875,0.0,312509.25,0.0,596024.0,0.0,0.0,0.0,0.0,631945.0,1523116.3125,1169132.125,0.0,1145136.5,0.0,1130691.625,817435.375,0.0,1165335.9375,787074.3125,449827.09375,1227647.6875,0.0,0.0,541335.25,0.0,702562.0,824957.6875,737766.1875,0.0,0.0,610514.1875,0.0,3805853.0,915163.625,374524.96875,0.0,2037953.125,0.0,0.0,454200.375,2811486.1875,508963.34375,630677.0625,1401055.6875,0.0,1496733.25,520453.6875,1765891.625,1007051.28125,0.0,0.0,386470.3125,0.0,0.0,746294.9375,0.0,479736.9375,1356992.0625,0.0,0.0,0.0,0.0,770251.1875,0.0,0.0,0.0,426979.0,0.0,379771.03125,2167750.5625,0.0,0.0,0.0,0.0,687589.9375,0.0,1403729.875,0.0,592202.75,0.0,543387.5,731148.75,533341.6875,422559.625,0.0,636783.3125,522160.21875,0.0,948140.75,513087.78125,397845.78125,1153591.0625,0.0,1273055.5625,507078.09375,0.0,1322180.625,828759.0625,1282488.875,0.0,0.0,0.0,1168732.0625,0.0,1588437.1875,0.0,0.0,1017779.4375,0.0,2162807.4375,0.0,1370510.375,892856.8125,0.0,399044.96875,758594.5,0.0,0.0,0.0,2435001.375,1243121.0,0.0,670020.1875,0.0,0.0,0.0,0.0,0.0,710980.9375,430819.53125,0.0,0.0,409049.875,1096023.5,518574.9375,0.0,0.0,640562.5,2114801.0,0.0,0.0,796182.9375,498657.71875,3082964.125,0.0,0.0,631107.5625,0.0,0.0,1520822.4375,1434563.125,0.0,1585856.0625,0.0,0.0,443679.0625,1767042.0625,1807503.0,909641.375,904661.59375,2189512.4375,0.0,0.0,0.0,0.0,1044813.1875,525027.125,934089.25,0.0,0.0,328440.875,987861.125,437805.46875,307102.59375,659689.75,496046.25,0.0,890910.8125
1305.75,1653055.25,521662.96875,0.0,0.0,852629.5,0.0,0.0,0.0,0.0,0.0,1517489.125,966141.8125,784095.1875,0.0,0.0,705128.5,0.0,0.0,856831.3125,816545.3125,0.0,750055.25,0.0,0.0,0.0,0.0,555472.0625,0.0,0.0,1293670.875,0.0,0.0,0.0,955193.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539211.25,604081.625,737402.0625,0.0,0.0,1217190.75,0.0,0.0,0.0,396191.8125,0.0,0.0,0.0,0.0,0.0,0.0,839033.9375,0.0,0.0,0.0,0.0,0.0,0.0,496520.6875,449018.09375,424357.0,873889.25,0.0,844911.8125,513555.0625,0.0,0.0,1106423.9375,0.0,508473.28125,0.0,453880.9375,710324.0625,0.0,568238.0,0.0,540285.3125,0.0,0.0,2269454.5625,0.0,569434.75,0.0,652663.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665159.1875,915659.5625,0.0,413007.9375,0.0,0.0,746214.0,0.0,487191.09375,0.0,1384872.0,0.0,0.0,0.0,0.0,0.0,0.0,517224.5,597877.1875,0.0,0.0,0.0,2222110.875,648901.5,0.0,0.0,985413.5,0.0,0.0,0.0,726747.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313641.71875,0.0,0.0,0.0,1235588.53125,0.0,767989.875,0.0,575563.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996145.15625,2120964.625,816705.875,0.0,692961.4375,0.0,1166756.0,513211.65625,604101.3125,680208.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843374.5625
1305.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782855.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498700.15625,0.0,0.0,523554.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305.8,0.0,0.0,0.0,245892.640625,0.0,0.0,0.0,0.0,0.0,577510.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426957.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422986.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400170.5,0.0,0.0,0.0,0.0,0.0,0.0,242247.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499329.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345892.5625,0.0,0.0,0.0,714483.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510106.71875,0.0,0.0,0.0,0.0,0.0,643661.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320321.9375,0.0,0.0,0.0,0.0,274881.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424324.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829896.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586454.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533261.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703834.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305.91,0.0,0.0,0.0,0.0,473053.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526351.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557708.5,0.0,0.0,0.0,0.0,0.0,0.0
1305.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802230.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707084.125
1305.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765950.3125,0.0,0.0,0.0,0.0,0.0,0.0,423954.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575618.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507598.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522556.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372164.0,0.0,0.0,0.0,0.0,0.0,263415.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533676.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611411.0625,0.0,0.0,0.0,0.0,0.0,548880.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348450.625,0.0,584592.8125,0.0,0.0,481769.65625,0.0,0.0,0.0,0.0,648921.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486235.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472465.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601306.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648459.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468527.0,0.0,595268.625,0.0,0.0,0.0,0.0,0.0,687926.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599295.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895661.4375
1306.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476632.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643948.125,0.0,0.0,642804.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562423.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735084.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4675434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281126.84375,0.0,0.0,0.0,0.0
1306.22,0.0,0.0,0.0,416599.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411272.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455306.15625,0.0,0.0,452485.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582162.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556750.6875,0.0,0.0,0.0,0.0,0.0,368770.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722621.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513392.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404006.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
