x,y,score
430.21,473.18,0.495141678
474.23,476.22,0.495127233
405.19,487.19,0.495102148
432.22,500.22,0.495038494
426.18,428.15,0.495033866
438.17,487.19,0.495011439
414.17,486.23,0.49499028
462.21,532.25,0.494969724
522.2,538.23,0.494967194
452.19,570.23,0.494944317
427.17,438.17,0.494795858
404.15,412.2,0.494791316
543.24,573.25,0.494750926
472.25,505.24,0.494750521
433.22,528.22,0.494738259
403.17,459.23,0.494735965
481.18,503.22,0.494722959
398.14,444.22,0.494703972
458.2,473.25,0.494702013
386.14,511.23,0.494683814
415.2,514.2,0.494676757
458.24,574.29,0.494675182
426.21,456.19,0.494671303
419.16,448.22,0.494662912
486.23,531.25,0.494654502
412.16,546.23,0.49464039
384.16,401.19,0.494616566
389.14,442.17,0.494582976
426.21,472.25,0.494563631
418.21,506.23,0.494536263
528.25,598.26,0.49453358
473.18,532.21,0.494527244
419.2,443.17,0.494524821
406.17,486.23,0.494517947
412.16,540.22,0.49442148
450.18,584.28,0.494408153
401.14,433.18,0.494351544
433.22,485.21,0.494298878
529.2,530.23,0.494283516
421.22,544.25,0.494189127
483.2,599.26,0.494183036
403.2,404.15,0.494109185
406.17,475.23,0.494104373
438.17,514.2,0.494067218
461.21,516.25,0.494056537
401.19,457.18,0.494039705
458.24,588.27,0.494029612
441.19,485.25,0.49402245
475.23,544.21,0.494021474
386.14,401.19,0.494008694
482.2,486.2,0.494003001
473.25,531.22,0.493971422
431.21,497.21,0.49396812
390.21,446.2,0.493896786
387.16,403.17,0.493891912
421.22,487.19,0.493875289
404.19,476.22,0.493826929
487.23,490.24,0.493795218
398.18,418.17,0.493760577
450.17,455.15,0.493758441
431.16,530.27,0.49373833
406.17,435.2,0.493673167
416.15,421.22,0.493648665
544.25,580.25,0.493641715
388.16,486.23,0.493629839
385.15,572.24,0.493620689
390.21,447.2,0.493611236
468.19,485.21,0.493590772
417.19,474.23,0.49358049
431.2,503.26,0.493580102
403.16,512.22,0.493579609
532.21,570.23,0.493575516
458.16,486.23,0.493573207
403.16,433.18,0.493551849
574.29,586.26,0.4935499
376.16,383.13,0.493547122
457.22,473.25,0.493541616
434.2,516.22,0.493541574
400.16,450.18,0.493531233
468.19,470.24,0.493515219
468.19,516.22,0.493481087
403.16,454.17,0.493463207
458.21,483.2,0.493443569
461.21,572.24,0.493430739
416.23,499.23,0.493372669
473.25,544.25,0.493365655
414.17,526.24,0.49330296
410.14,418.17,0.493260231
486.2,503.26,0.493198567
458.21,544.21,0.49319796
430.17,490.24,0.493184517
414.17,418.21,0.49316075
461.25,472.22,0.493159116
386.18,502.2,0.493155677
486.23,506.23,0.493114665
412.16,599.26,0.49309135
431.21,442.17,0.493068856
406.21,433.18,0.493068732
376.16,586.26,0.493047479
530.27,531.22,0.493042813
402.21,403.17,0.493028643
471.23,515.26,0.493014146
529.2,598.26,0.493004171
460.22,568.25,0.492960975
406.17,440.19,0.492959167
421.22,546.23,0.492950723
421.22,502.2,0.492946837
431.21,513.21,0.492943755
431.21,501.21,0.492927072
385.15,586.26,0.492917772
387.16,444.15,0.49291393
385.15,418.17,0.492859392
475.23,483.2,0.492803807
487.19,599.26,0.492797392
474.2,532.21,0.492765198
486.23,572.24,0.492754219
416.19,429.22,0.492714428
456.19,560.28,0.492689753
440.19,471.23,0.49268947
450.18,527.22,0.492626611
386.14,473.21,0.492598798
472.18,560.28,0.492576294
429.19,476.22,0.49249592
446.16,459.23,0.492455759
468.19,529.24,0.492447383
414.14,438.17,0.492443833
404.15,438.17,0.492410225
404.15,455.16,0.492395432
413.19,485.21,0.492365993
406.17,417.17,0.49230717
414.21,512.22,0.492275597
401.18,457.22,0.492273103
462.21,529.24,0.492272124
390.14,414.17,0.49222196
426.18,458.16,0.492220265
461.25,517.27,0.492209181
443.17,572.24,0.492198544
386.14,544.25,0.492180755
431.21,511.23,0.492174461
474.2,531.22,0.492146975
513.24,517.27,0.492114641
400.2,403.16,0.492073655
450.18,483.2,0.492053901
569.22,571.23,0.492045614
433.22,586.26,0.49203224
390.14,473.18,0.492028441
470.24,568.25,0.492015506
401.14,572.24,0.491994837
400.16,413.19,0.491984839
410.18,443.2,0.491954807
456.19,475.19,0.49189474
376.16,598.26,0.491883594
400.2,406.17,0.491873464
387.16,400.2,0.491860311
432.22,458.21,0.491837887
456.19,471.23,0.491827332
527.22,580.25,0.491827227
414.17,468.19,0.491801319
473.21,526.24,0.491760979
412.2,584.28,0.491724942
444.22,477.24,0.491677393
420.22,504.22,0.491668465
503.26,528.22,0.491661587
428.15,530.27,0.49165082
420.22,502.24,0.491621259
473.25,543.25,0.491605202
440.19,481.18,0.491589398
418.17,512.22,0.491521889
481.22,542.23,0.491510196
390.21,473.21,0.491493639
402.21,460.22,0.491472573
473.18,572.24,0.491468097
481.22,499.23,0.491461393
388.2,403.17,0.49144514
386.18,410.14,0.491432254
468.19,472.18,0.491393692
400.16,418.21,0.491384517
500.22,599.26,0.49138216
426.18,546.23,0.491377482
485.25,530.23,0.491365128
451.17,580.25,0.491361926
489.24,514.24,0.491335802
532.28,574.29,0.491322074
512.22,514.2,0.491291471
444.22,482.2,0.491274882
389.14,570.23,0.491265958
433.22,499.23,0.49120946
405.19,513.21,0.491175077
458.2,470.24,0.491165233
412.2,456.22,0.491154415
412.2,429.19,0.491153263
402.21,497.21,0.491103608
409.15,410.18,0.491098333
404.19,458.16,0.491051868
398.18,470.2,0.49099789
390.14,438.17,0.490982184
414.17,514.2,0.490958272
458.21,586.26,0.490940392
514.2,586.26,0.490905588
418.17,546.23,0.490881835
412.16,460.22,0.49086666
437.16,585.25,0.490844458
376.16,570.23,0.490842833
486.23,499.19,0.490809302
419.16,531.25,0.490794861
470.24,471.23,0.490792878
431.21,580.25,0.490769999
412.16,532.25,0.490743299
426.21,531.25,0.490736856
476.22,477.21,0.490732187
418.17,530.27,0.49070505
420.22,447.2,0.490694316
405.19,406.17,0.49063589
461.18,503.26,0.49061289
466.21,468.19,0.490593922
388.2,414.18,0.490538756
427.17,546.23,0.490501599
457.22,461.25,0.490482047
461.21,598.26,0.490476923
455.2,486.23,0.490447561
402.21,586.26,0.490428482
414.14,472.22,0.490427022
386.18,392.19,0.49041188
403.17,457.22,0.490375831
403.17,456.19,0.490349842
458.16,570.23,0.490342767
399.17,473.21,0.490326889
486.23,588.27,0.49032546
384.16,599.26,0.490290363
462.21,499.23,0.490269932
438.21,452.19,0.49023167
421.22,434.2,0.490195257
431.2,506.23,0.49018169
454.17,540.22,0.490178842
471.23,475.23,0.49017197
452.19,500.22,0.490066892
427.17,500.22,0.490049025
376.16,528.22,0.490041682
449.21,458.24,0.49002916
414.18,472.18,0.490008949
468.19,544.21,0.489998432
405.19,443.2,0.489996506
486.23,529.24,0.4899857
428.15,514.24,0.489981555
424.16,461.21,0.489948446
414.18,446.2,0.48993778
445.18,503.26,0.489911921
487.23,514.2,0.489797702
392.19,406.21,0.489796159
403.16,470.2,0.489794694
400.16,588.27,0.489771193
454.17,528.25,0.489755024
388.2,414.17,0.489749342
458.24,487.19,0.489742129
490.2,502.2,0.489707275
472.25,516.22,0.48970304
389.14,416.19,0.489673633
454.21,532.28,0.489642166
450.18,499.19,0.489638894
445.22,455.16,0.489624638
490.2,499.19,0.489609808
435.2,449.21,0.489608572
376.16,391.17,0.489603787
400.2,441.19,0.489556432
386.18,529.24,0.489534195
400.2,442.17,0.489510739
468.19,527.22,0.489469539
429.19,472.25,0.489468594
541.27,568.25,0.489455276
482.2,502.2,0.489447068
443.17,513.24,0.489431631
392.19,403.2,0.489395857
413.19,542.23,0.489369375
418.17,474.23,0.489347603
559.23,573.25,0.489328619
417.19,568.25,0.489146772
384.16,405.19,0.489052402
387.16,444.22,0.4890349
404.15,483.2,0.48902046
401.19,404.15,0.489002301
430.17,489.24,0.488996217
466.21,471.2,0.488989033
429.19,431.21,0.488987241
443.2,448.22,0.48898582
389.18,501.24,0.488973917
400.2,544.25,0.488960867
447.2,473.25,0.488930275
435.2,472.25,0.488917353
401.14,599.26,0.488871911
438.21,541.27,0.488852349
525.19,553.22,0.488846371
446.2,471.23,0.488845293
398.14,526.24,0.488820328
404.15,532.25,0.488794013
461.21,477.24,0.488782597
388.16,435.2,0.488771728
410.18,431.21,0.488763092
440.19,444.15,0.488751928
414.17,483.2,0.488710239
506.23,586.26,0.488668855
383.13,513.21,0.488663516
419.2,472.18,0.488625456
471.2,525.24,0.48861354
403.17,442.21,0.488611182
512.22,530.23,0.488602234
431.16,458.2,0.488575672
414.18,500.22,0.488550887
483.21,571.23,0.488546503
482.2,487.19,0.488524649
387.16,414.17,0.488493951
429.19,489.24,0.488463561
400.2,503.22,0.488444
402.21,431.16,0.488354468
392.19,430.17,0.488312268
406.17,530.23,0.48830892
443.17,461.21,0.48827946
433.22,473.21,0.488260182
448.22,449.21,0.488256516
402.21,444.15,0.488245111
460.22,570.23,0.488223154
598.26,599.26,0.488220714
389.18,455.16,0.488208795
458.24,471.23,0.488189869
530.27,598.26,0.488142237
428.15,447.2,0.488139462
458.2,468.19,0.488139219
429.19,490.24,0.488130255
402.21,530.23,0.488119755
474.23,485.25,0.488105841
404.19,405.19,0.488062657
482.2,513.21,0.488058678
401.19,500.22,0.488058668
431.21,584.28,0.488033109
428.15,458.16,0.487995556
400.16,599.26,0.487983594
485.25,497.21,0.487956445
434.2,474.2,0.487952032
442.17,482.2,0.487947652
386.18,391.17,0.487926922
437.16,450.17,0.487922714
446.16,501.24,0.48790955
426.18,543.25,0.487900192
472.18,540.22,0.487874068
401.14,445.22,0.4878629
487.23,490.2,0.487854971
461.21,483.2,0.487836663
462.21,501.24,0.487835461
517.27,560.28,0.487831132
400.2,426.18,0.487797309
446.16,490.24,0.487780078
389.18,391.17,0.48777964
454.21,477.21,0.4877533
474.23,544.21,0.487697841
412.16,543.25,0.487686448
401.14,419.2,0.487645932
433.22,514.24,0.487628995
445.22,454.17,0.487624822
424.16,599.26,0.487612274
472.18,477.21,0.487605003
428.15,442.21,0.487599641
400.2,485.21,0.487584144
457.18,529.2,0.487561564
401.14,426.18,0.487532157
461.21,468.19,0.487510505
384.16,413.19,0.487499888
420.22,446.2,0.487496048
458.16,588.27,0.487489106
427.17,526.24,0.487474421
386.14,473.18,0.48746223
485.25,502.24,0.487448853
418.21,440.19,0.487409682
458.24,527.22,0.487408966
486.23,514.24,0.487367734
428.15,456.19,0.487354454
426.21,499.23,0.487344137
532.21,580.25,0.487320223
428.19,428.23,0.487299566
386.15,461.22,0.487294145
420.18,457.22,0.487263557
414.14,446.2,0.487251115
412.2,528.22,0.487222131
462.21,527.22,0.487219779
404.15,413.19,0.487219681
438.17,487.23,0.487198612
534.2,539.24,0.487181305
414.21,471.23,0.487158543
414.18,572.24,0.48714231
481.18,540.22,0.487103555
414.18,499.23,0.487046779
403.17,441.19,0.487039928
472.25,531.22,0.487029339
403.16,440.19,0.487024313
376.16,387.2,0.487014917
477.24,505.24,0.486998496
516.25,528.25,0.486986105
416.23,477.21,0.486981693
383.13,416.15,0.486975901
420.22,459.23,0.486969898
477.21,529.24,0.486965154
402.21,528.22,0.486958522
386.18,460.22,0.48689888
497.21,541.27,0.486879671
527.22,541.23,0.48680484
400.16,481.18,0.486774924
386.14,446.16,0.486761541
454.17,588.27,0.486719868
431.21,542.23,0.48670954
402.21,414.17,0.486706403
419.16,532.25,0.486675947
456.19,570.23,0.486649501
410.18,414.18,0.486625722
457.18,525.24,0.486594605
402.21,499.23,0.486588548
445.22,485.25,0.486562566
390.14,460.22,0.486558221
414.21,477.21,0.486546186
500.22,588.27,0.486511439
387.16,499.19,0.486489107
531.22,560.28,0.486465223
386.18,438.17,0.486463227
528.22,531.22,0.486461153
540.22,568.25,0.48645147
463.19,531.22,0.486448161
388.16,514.2,0.486441724
458.24,472.18,0.486396173
513.24,580.25,0.486383799
468.19,472.22,0.486377855
433.18,472.25,0.48636706
403.16,406.17,0.486366152
428.15,501.24,0.48636339
385.15,431.2,0.486336953
412.2,446.2,0.486307028
462.21,556.25,0.486305364
471.2,490.24,0.486288633
474.2,512.22,0.486263699
401.18,504.22,0.486258979
473.21,531.25,0.486241231
470.24,502.24,0.48623491
428.19,476.22,0.486234856
506.23,530.23,0.486204778
475.23,514.2,0.486143154
455.16,459.23,0.486133266
472.25,528.22,0.486070948
454.21,517.27,0.48605252
386.18,409.15,0.486015473
429.22,526.24,0.485936222
406.17,485.21,0.485923279
398.14,580.25,0.485899137
414.21,570.23,0.485898322
468.19,499.23,0.485819482
433.18,544.21,0.485819392
429.22,455.2,0.485770853
402.21,516.22,0.485757715
475.23,485.25,0.485709397
430.17,514.2,0.485707194
400.16,504.22,0.48570013
532.21,588.27,0.485699812
529.24,599.26,0.485646451
420.18,431.2,0.48560852
385.15,403.17,0.485606301
413.19,527.22,0.485563022
414.17,430.21,0.485549299
398.14,432.19,0.485540026
420.18,443.2,0.485504531
430.21,530.27,0.485488919
471.23,516.22,0.485449492
471.2,485.25,0.485434315
471.23,474.23,0.485420621
490.2,584.28,0.485317355
513.21,529.2,0.485317019
435.2,527.26,0.485281936
458.24,541.27,0.485265871
406.21,461.21,0.4852655
410.18,431.2,0.485220088
571.23,573.24,0.485172216
445.18,490.2,0.48516637
387.16,446.2,0.485165021
440.19,541.27,0.485142288
482.2,516.22,0.485139055
389.18,403.17,0.485124133
433.22,455.2,0.485119111
447.2,477.24,0.485105757
390.14,409.15,0.485084189
419.16,441.19,0.485025959
420.22,574.29,0.485021482
434.2,471.2,0.485020801
506.23,532.25,0.485017482
455.16,599.26,0.485007993
456.22,517.27,0.484988865
405.19,431.2,0.484982569
413.19,427.17,0.484971472
501.24,526.24,0.484942107
458.16,526.24,0.48494197
420.18,513.24,0.484926405
458.2,481.18,0.484885675
402.21,442.17,0.484883858
514.2,598.26,0.484883652
414.18,443.2,0.484771137
410.18,500.22,0.484760442
477.21,588.27,0.484727053
489.24,517.27,0.484720211
413.19,570.23,0.484707762
481.22,499.19,0.484693297
386.14,568.25,0.484688785
473.21,580.25,0.484685725
384.16,470.2,0.484677628
414.21,426.21,0.48464589
392.19,472.22,0.484634355
444.15,473.18,0.484611003
402.21,459.23,0.484604366
404.15,570.23,0.4845908
404.15,426.18,0.484574552
400.2,431.16,0.484540915
513.24,570.23,0.484509938
473.18,560.28,0.484496218
414.14,461.18,0.484492376
516.22,580.25,0.484452194
390.21,445.22,0.484448896
483.2,528.25,0.484431241
399.17,412.16,0.484358074
431.21,514.2,0.484322769
432.19,588.27,0.484313585
383.17,384.16,0.48429512
398.14,530.23,0.484226843
426.21,444.22,0.484220678
384.16,486.2,0.4842006
438.17,441.19,0.484145693
412.2,466.21,0.484022994
430.17,531.25,0.48401877
433.18,452.19,0.483975238
459.23,482.2,0.483964772
437.16,520.19,0.483946527
421.22,503.22,0.483925985
473.18,506.23,0.483919348
424.16,458.21,0.483906351
442.21,570.23,0.483894437
400.2,401.19,0.483891144
529.2,546.23,0.483874441
413.19,455.2,0.48385444
400.2,487.23,0.483800651
390.14,441.19,0.483795412
419.16,429.22,0.483784579
551.21,553.22,0.483758476
476.22,503.26,0.483727174
412.16,412.2,0.483689413
398.18,404.19,0.483689058
431.21,452.19,0.483679316
444.15,461.18,0.483660287
412.16,414.18,0.483586011
400.16,532.25,0.483577079
477.24,517.27,0.483542661
432.22,463.23,0.483523479
426.18,447.2,0.483509691
402.21,427.17,0.483481844
416.19,434.2,0.483479844
388.2,431.21,0.483437707
530.27,584.28,0.483435169
402.14,403.16,0.483390642
474.2,506.23,0.483344492
522.2,534.2,0.483334474
455.16,540.22,0.483305077
482.2,525.24,0.483294305
527.22,531.22,0.483292454
444.22,525.24,0.483267589
429.19,462.21,0.483233409
512.22,540.22,0.483223944
402.21,457.22,0.48320728
414.17,500.22,0.483162554
428.19,529.2,0.483144857
386.14,455.16,0.48314299
512.22,526.24,0.483133243
420.18,471.2,0.483115765
426.21,511.23,0.483111666
419.16,542.23,0.483111588
389.18,556.25,0.483098727
477.21,527.22,0.483054082
400.2,401.18,0.483043377
472.25,525.24,0.483033579
404.15,526.24,0.483002971
443.2,481.18,0.482983272
474.2,525.24,0.482949218
481.18,556.25,0.482943714
458.24,473.21,0.482939585
412.16,415.16,0.482902335
458.24,485.21,0.482886251
497.21,532.21,0.48286451
437.16,507.18,0.48285227
458.2,529.2,0.482797079
477.21,511.23,0.482785218
553.22,573.19,0.482766587
413.19,513.21,0.482740792
477.21,531.25,0.482727446
431.16,433.22,0.482677887
470.24,472.18,0.482674754
559.23,571.23,0.482671028
443.17,526.24,0.482644764
428.19,481.22,0.482631692
392.15,419.2,0.482627819
525.24,526.24,0.482601324
458.16,540.22,0.482587741
400.16,517.24,0.482534551
481.22,544.25,0.48251246
414.17,460.22,0.482507843
413.19,431.2,0.482507463
390.14,599.26,0.482429453
417.19,458.24,0.482402282
410.18,514.2,0.482389664
388.2,497.21,0.482367936
404.19,452.19,0.482334359
419.16,546.23,0.482333284
403.17,454.17,0.482322766
432.19,434.2,0.482305232
470.24,486.2,0.482295738
412.2,513.21,0.482244859
398.18,454.21,0.482234265
388.2,570.23,0.48223032
443.17,501.24,0.482217673
403.16,409.15,0.482210673
447.2,512.22,0.482210028
462.21,544.21,0.482138033
444.22,481.22,0.482123242
402.21,501.24,0.482079873
413.19,416.19,0.482056337
474.23,477.24,0.482016647
471.2,481.18,0.482015552
447.2,482.2,0.481985831
390.21,487.19,0.481969909
421.22,430.21,0.481937748
458.16,502.2,0.481931885
409.15,416.15,0.481926823
429.22,444.22,0.481888989
416.23,420.18,0.481886432
470.24,481.22,0.481871664
475.23,516.25,0.481832257
474.23,588.27,0.481820883
458.2,503.26,0.481809913
486.23,570.23,0.481802856
502.2,525.24,0.481792628
556.25,599.26,0.481756741
443.17,458.21,0.481693785
491.22,560.28,0.481673499
502.2,531.22,0.481622106
398.18,501.21,0.481600021
406.17,457.22,0.481568099
471.23,497.21,0.481564093
454.21,574.29,0.481555287
418.21,490.2,0.481551202
463.23,472.25,0.481506969
506.23,516.22,0.481466891
475.19,544.21,0.481461821
447.2,568.25,0.481460673
502.2,514.2,0.481430681
458.16,482.2,0.481397337
413.19,511.23,0.481265893
432.22,486.23,0.481256087
443.17,502.2,0.48122974
390.21,416.15,0.481226863
426.21,588.27,0.481191664
419.2,420.22,0.481163223
458.24,505.24,0.481149546
414.18,556.25,0.481142592
490.24,532.21,0.481133194
456.22,512.22,0.481118056
421.22,489.24,0.481104402
383.13,570.23,0.481068146
431.2,490.2,0.48103487
490.24,516.25,0.48100936
401.19,427.17,0.481004299
560.28,598.26,0.481001739
383.13,430.17,0.480997821
457.22,532.28,0.480977082
403.16,460.22,0.480965331
386.14,487.23,0.480880409
419.16,530.27,0.480879947
401.18,501.24,0.480876133
386.18,426.18,0.480869489
441.19,481.18,0.480852659
412.16,439.17,0.480832206
446.16,499.19,0.480782664
433.22,516.25,0.480770857
460.22,490.2,0.480739547
471.23,542.23,0.480738996
456.19,530.27,0.480730605
531.25,586.26,0.480708132
403.16,405.19,0.480702683
387.16,447.2,0.480700338
403.16,473.18,0.480675207
386.18,501.24,0.480671969
401.14,502.24,0.480612836
388.16,402.14,0.480601157
386.18,456.19,0.480598809
472.25,487.23,0.480589021
412.2,487.23,0.480542368
416.23,527.22,0.480512174
398.14,417.19,0.480504488
450.18,456.19,0.480499651
580.25,586.26,0.480490559
475.19,556.25,0.480489673
442.21,476.22,0.480441922
468.22,517.27,0.48043301
428.23,503.22,0.480336554
389.14,457.18,0.480335694
388.16,431.16,0.480268079
505.24,517.27,0.48024584
428.23,430.21,0.480229355
430.21,503.26,0.480211384
401.19,570.23,0.480206982
477.24,491.22,0.480186672
514.2,526.24,0.480171836
457.18,470.24,0.480160651
463.23,489.24,0.480151859
400.16,475.23,0.480126895
376.16,433.18,0.480120003
418.21,449.21,0.480116312
551.21,585.21,0.480112918
390.21,444.22,0.480109481
389.18,435.2,0.480088892
458.16,529.24,0.480088105
446.16,470.2,0.480082023
404.19,568.25,0.480062776
376.16,398.18,0.480036749
432.19,454.17,0.480034358
454.17,541.27,0.480028142
416.19,477.21,0.480025831
482.2,532.21,0.480019738
431.2,448.22,0.480018237
420.22,457.22,0.479998035
514.2,588.27,0.479978651
376.16,483.2,0.479945954
567.2,573.19,0.479935052
403.17,474.2,0.479929339
476.22,485.21,0.479916186
420.18,435.2,0.479903457
414.14,470.2,0.479903225
458.21,556.25,0.479857131
405.19,447.2,0.479822358
410.18,513.24,0.479813111
403.17,414.14,0.479758178
426.18,599.26,0.479738537
532.25,532.28,0.479721303
459.23,481.22,0.479715869
428.19,525.24,0.479707761
429.22,527.26,0.479691666
410.18,556.25,0.479672336
414.17,429.22,0.479663855
475.19,491.22,0.479650128
448.22,456.19,0.479632087
424.16,526.24,0.479582261
454.17,501.24,0.479563132
416.19,482.2,0.479530902
448.22,476.22,0.479465292
412.2,438.17,0.479441593
458.24,502.2,0.479431594
531.22,542.23,0.479391529
399.17,400.16,0.479350125
414.21,420.18,0.479321205
