,m/z,I,S/N,em,error,C,H,Class
16598,535.37915,3647118,17.3,535.3792837021,0.00013370210001539817,35,51,O4
16602,535.4157,7936153,40.2,535.4156692109001,3.0789099923822505e-05,36,55,O3
16606,535.45192,19573922,102.1,535.4520547197001,0.00013471970009959477,37,59,O2
16609,535.4730599999999,32228520,169.4,535.4731840885,0.0001240885001152492,34,63,O4
16611,535.5459099999999,36119740,190.1,535.5459551061,4.510610006036586e-05,36,71,O2
16614,536.31677,1701010,7.0,536.3170177963001,0.0002477963000728778,36,42,O3N1
16618,536.3534,14302620,74.0,536.3534033051001,3.305100108264014e-06,37,46,O2N1
16622,536.3745700000001,2529186,11.4,536.3745326739,3.732610002771253e-05,34,50,O4N1
16624,536.38991,3030950,14.1,536.3897888139,0.00012118609993194696,38,50,O1N1
16627,536.41107,3908524,18.7,536.4109181827001,0.0001518172998657974,35,54,O3N1
16629,536.4261700000001,7671217,38.7,536.4261743227,4.32269996508694e-06,39,54,N1
16632,536.44717,6549942,32.8,536.4473036915001,0.00013369150008202269,36,58,O2N1
16634,536.46826,2842556,13.1,536.4684330603001,0.00017306030008512607,33,62,O4N1
16643,537.33737,2664108,12.1,537.3374188889001,4.888890009624447e-05,37,45,O3
16647,537.37376,3610294,17.1,537.3738043977,4.439770009412314e-05,38,49,O2
16649,537.39489,4228796,20.4,537.3949337665,4.376649997084314e-05,35,53,O4
16652,537.43145,9434821,48.1,537.4313192753001,0.00013072469994312996,36,57,O3
16656,537.4677,31033040,163.0,537.4677047841001,4.784100042343198e-06,37,61,O2
16657,537.48883,66922196,353.9,537.4888341529,4.15290003275004e-06,34,65,O4
16658,537.5040799999999,3227353,15.1,537.5040902929001,1.0292900128661131e-05,38,65,O1
16665,538.33258,3450813,16.3,538.3326678607001,8.786070009136893e-05,36,44,O3N1
16666,538.34805,2589121,11.7,538.3479240007001,0.00012599929982570757,40,44,N1
16669,538.36901,18102214,94.2,538.3690533695001,4.336950007655105e-05,37,48,O2N1
16672,538.39013,2701772,12.3,538.3901827383,5.273830004171032e-05,34,52,O4N1
16674,538.40542,3581905,17.0,538.4054388783001,1.8878300011238025e-05,38,52,O1N1
16678,538.42643,3189206,14.9,538.4265682471001,0.00013824710015342134,35,56,O3N1
16680,538.4415700000001,7769051,39.3,538.4418243871,0.00025438709997160913,39,56,N1
16683,538.4628700000001,6255585,31.2,538.4629537559001,8.37559000501642e-05,36,60,O2N1
16698,539.35308,5125332,25.2,539.3530689533001,1.1046699910366442e-05,37,47,O3
16702,539.38944,6018781,30.0,539.3894544621,1.4462100011769508e-05,38,51,O2
16704,539.4105099999999,5372643,26.5,539.4105838309,7.383090007806459e-05,35,55,O4
16707,539.44691,11657453,59.9,539.4469693397001,5.933970010119083e-05,36,59,O3
16709,539.48329,67881208,359.0,539.4833548485,6.484849996013509e-05,37,63,O2
16711,539.50442,31181052,163.8,539.5044842173,6.421730006422877e-05,34,67,O4
16712,539.51981,4732161,23.1,539.5197403573001,6.964269994114147e-05,38,67,O1
16716,540.3124799999999,2005464,8.2,540.3119324163001,0.0005475836998130035,35,42,O4N1
16719,540.34813,4228066,19.4,540.3483179251001,0.0001879251001355442,36,46,O3N1
16721,540.36312,3168486,14.0,540.3635740651001,0.0004540651001434526,40,46,N1
16722,540.38464,44345836,221.6,540.3847034339001,6.343390009533323e-05,37,50,O2N1
16723,540.40588,3571185,16.0,540.4058328027,4.719729997759714e-05,34,54,O4N1
16725,540.4212200000001,2514934,10.7,540.4210889427001,0.0001310572999955184,38,54,O1N1
16727,540.44199,3538427,15.9,540.4422183115001,0.00022831150010915735,35,58,O3N1
16729,540.45754,6529536,31.0,540.4574744515,6.554849994699907e-05,39,58,N1
16731,540.47866,4637189,21.4,540.4786038203001,5.6179699868152966e-05,36,62,O2N1
16739,541.3322400000001,1661164,6.4,541.3323335089001,9.350890002224332e-05,36,45,O4
16744,541.36855,3917046,17.8,541.3687190177001,0.00016901770004551508,37,49,O3
16749,541.40497,6959872,33.1,541.4051045265,0.00013452650000544963,38,53,O2
16752,541.4262,8101637,38.9,541.4262338953,3.389530002095853e-05,35,57,O4
16755,541.46263,12892943,63.0,541.4626194041001,1.059589988017251e-05,36,61,O3
16758,541.49899,50711320,253.7,541.4990049129,1.4912899928276602e-05,37,65,O2
16760,541.53547,5271331,24.6,541.5353904217001,7.957829996030341e-05,38,69,O1
16763,542.3064400000001,2810354,12.2,542.3064531119,1.31118999888713e-05,38,40,O2N1
16765,542.3274299999999,1639928,6.3,542.3275824807001,0.0001524807001942463,35,44,O4N1
16767,542.34278,1721596,6.7,542.3428386207001,5.862070020157262e-05,39,44,O1N1
16769,542.3639900000001,6888450,32.8,542.3639679895001,2.201049994710047e-05,36,48,O3N1
16771,542.37918,4116998,18.8,542.3792241295001,4.412950011101202e-05,40,48,N1
16773,542.4003,36027404,179.7,542.4003534983001,5.349830007617129e-05,37,52,O2N1
16776,542.4214900000001,3380753,15.1,542.4214828671,7.132900009310106e-06,34,56,O4N1
16778,542.43664,3278101,14.6,542.4367390071001,9.900710006149893e-05,38,56,O1N1
16781,542.47321,8261663,39.7,542.4731245159,8.548409994091344e-05,39,60,N1
16788,543.34788,2368265,10.0,543.3479835733,0.00010357329995258624,36,47,O4
16793,543.38418,5415187,25.3,543.3843690821001,0.00018908210006429726,37,51,O3
16798,543.4205900000001,9039132,43.6,543.4207545909001,0.00016459089999898424,38,55,O2
16801,543.44168,10691874,51.9,543.4418839597,0.00020395970000208763,35,59,O4
16803,543.4783,11216172,54.6,543.4782694685,3.0531499987773714e-05,36,63,O3
16806,543.51458,36617524,182.6,543.5146549773,7.497729995975533e-05,37,67,O2
16808,544.32206,4828685,22.4,544.3221031763001,4.3176300096092746e-05,38,42,O2N1
16810,544.34291,2045458,8.4,544.3432325451001,0.0003225451001753754,35,46,O4N1
16813,544.37951,5100060,23.8,544.3796180539001,0.00010805390013501892,36,50,O3N1
16815,544.39502,4125728,18.8,544.3948741939001,0.00014580609990844096,40,50,N1
16818,544.41597,26304038,130.6,544.4160035627001,3.3562700082256924e-05,37,54,O2N1
16820,544.4371,2853164,12.4,544.4371329315001,3.2931500072663766e-05,34,58,O4N1
16822,544.45234,2591280,11.1,544.4523890715001,4.907150002964045e-05,38,58,O1N1
16826,544.48869,7274041,34.7,544.4887745803001,8.458030004021566e-05,39,62,N1
16834,545.3638,2095905,8.6,545.3636336377,0.000166362299978573,36,49,O4
16838,545.39994,7468843,35.7,545.4000191465001,7.914650007023738e-05,37,53,O3
16842,545.43654,12869428,62.9,545.4364046553,0.00013534470008380595,38,57,O2
16844,545.45752,13711162,67.2,545.4575340241,1.4024099982634652e-05,35,61,O4
16845,545.47297,3457854,15.5,545.4727901641,0.000179835899984937,39,61,O1
16846,545.49396,6540100,31.0,545.4939195329,4.046710000693565e-05,36,65,O3
16848,545.5303,61378380,307.5,545.5303050417,5.041699978391989e-06,37,69,O2
16851,546.3014400000001,1917465,7.7,546.3013677319001,7.226809998428507e-05,37,40,O3N1
16853,546.33765,7731235,37.0,546.3377532407001,0.00010324070001388463,38,44,O2N1
16854,546.35833,2359336,9.9,546.3588826095,0.0005526095000050191,35,48,O4N1
16856,546.37435,2283564,9.6,546.3741387495002,0.00021125049988768296,39,48,O1N1
16859,546.3951900000001,5761074,27.1,546.3952681183001,7.811830005266529e-05,36,52,O3N1
16861,546.4105,5044278,23.5,546.4105242583001,2.425830018637498e-05,40,52,N1
16863,546.43156,29380668,146.2,546.4316536271001,9.362710011373565e-05,37,56,O2N1
16866,546.4528,3823681,17.3,546.4527829959001,1.700409995919472e-05,34,60,O4N1
16868,546.46792,2068549,8.5,546.4680391359001,0.0001191359000358716,38,60,O1N1
16878,547.35814,2274607,9.5,547.3581543333,1.4333299986901693e-05,39,47,O2
16881,547.3792900000001,3130420,13.8,547.3792837021,6.297900085883157e-06,36,51,O4
16884,547.4154900000001,9132350,44.1,547.4156692109001,0.00017921090000072581,37,55,O3
16889,547.45199,16468295,81.1,547.4520547197,6.471969993526727e-05,38,59,O2
16892,547.47302,19259724,95.1,547.4731840885,0.0001640885000142589,35,63,O4
16893,547.48803,2643793,11.4,547.4884402285,0.00041022850007266243,39,63,O1
16895,547.54582,58839392,294.7,547.5459551061,0.00013510609994682454,37,71,O2
16897,548.31669,2026538,8.3,548.3170177963001,0.0003277963000982709,37,42,O3N1
16899,548.35338,11926067,58.2,548.3534033051001,2.3305100057768868e-05,38,46,O2N1
16901,548.37456,3609657,16.2,548.3745326739,2.7326099939273263e-05,35,50,O4N1
16903,548.3896599999999,3226173,14.3,548.3897888139002,0.00012881390023267159,39,50,O1N1
16906,548.4110099999999,4645443,21.5,548.4109181827001,9.181729978990916e-05,36,54,O3N1
16908,548.42616,7637575,36.5,548.4261743227,1.4322700053526205e-05,40,54,N1
16911,548.44732,18047564,89.0,548.4473036915001,1.6308499880324234e-05,37,58,O2N1
16914,548.4685400000001,4677714,21.6,548.4684330603001,0.00010693970000374975,34,62,O4N1
16916,548.4838,1946709,7.8,548.4836892003001,0.00011079969988259109,38,62,O1N1
16924,549.3374200000001,1757492,6.9,549.3374188889001,1.111100004891341e-06,38,45,O3
16928,549.3739099999999,3033917,13.3,549.3738043977,0.00010560229986822378,39,49,O2
16930,549.3947099999999,4090691,18.7,549.3949337665,0.00022376650008482102,36,53,O4
16935,549.4311799999999,7820108,37.5,549.4313192753001,0.00013927530017099343,37,57,O3
16940,549.4676099999999,18576214,91.7,549.4677047841,9.478410004248872e-05,38,61,O2
16942,549.48874,23028572,114.1,549.4888341529,9.415290003289556e-05,35,65,O4
16943,549.5045700000001,1966175,7.9,549.5040902929001,0.00047970709999844985,39,65,O1
16945,549.5616200000001,30540654,152.0,549.5616051705,1.4829500059931888e-05,37,73,O2
16950,550.33283,3241014,14.4,550.3326678607001,0.00016213929984587594,37,44,O3N1
16953,550.36909,17505344,86.3,550.3690533695001,3.6630499948842044e-05,38,48,O2N1
16956,550.3903799999999,3485765,15.6,550.3901827383,0.00019726169989553455,35,52,O4N1
16958,550.40563,3720777,16.8,550.4054388783002,0.00019112169979962346,39,52,O1N1
16961,550.4266700000001,4403279,20.2,550.4265682471001,0.00010175289992275793,36,56,O3N1
16963,550.4417599999999,7331923,35.0,550.4418243871,6.43871001102525e-05,40,56,N1
16966,550.46302,6699096,31.8,550.4629537559001,6.624409991218272e-05,37,60,O2N1
16968,550.48393,4024925,18.3,550.4840831247001,0.0001531247000912117,34,64,O4N1
16970,550.49947,1800801,7.1,550.4993392647001,0.00013073529987650545,38,64,O1N1
16980,551.35298,3025214,13.3,551.3530689533001,8.89533000645315e-05,38,47,O3
16984,551.38936,3694919,16.7,551.3894544621,9.44621000371626e-05,39,51,O2
16987,551.4106,5164365,24.1,551.4105838309,1.616910003576777e-05,36,55,O4
16990,551.4470200000001,9070934,43.8,551.4469693397001,5.066029996214638e-05,37,59,O3
16994,551.48336,35104096,175.0,551.4833548485,5.151499976818741e-06,38,63,O2
16995,551.50449,23602532,117.0,551.5044842173,5.782699986411899e-06,35,67,O4
16996,551.51965,3305833,14.7,551.5197403573001,9.035730010964471e-05,39,67,O1
17003,552.34795,3328062,14.8,552.3483179251001,0.00036792510013583524,37,46,O3N1
17007,552.3846,21505608,106.4,552.3847034339001,0.00010343390010802977,38,50,O2N1
17010,552.40581,3157581,13.9,552.4058328027,2.2802700073043525e-05,35,54,O4N1
17012,552.42106,3279441,14.6,552.4210889427001,2.8942700055267778e-05,39,54,O1N1
17015,552.44211,3601494,16.2,552.4422183115001,0.00010831150018475455,36,58,O3N1
17017,552.4573,6922842,32.9,552.4574744515,0.00017445150001549337,40,58,N1
17020,552.47869,6270559,29.6,552.4786038203001,8.617969990609708e-05,37,62,O2N1
17026,553.33231,3887930,17.6,553.3323335089001,2.3508900085289497e-05,37,45,O4
17029,553.36877,3319619,14.8,553.3687190177001,5.09822999674725e-05,38,49,O3
17033,553.40502,4907341,22.8,553.4051045265,8.452650001800066e-05,39,53,O2
17036,553.42634,6337362,30.0,553.4262338953,0.00010610469996663596,36,57,O4
17038,553.44107,1977686,8.0,553.4414900353,0.00042003530006695655,40,57,O1
17039,553.46262,11833179,57.7,553.4626194041001,5.958999054200831e-07,37,61,O3
17042,553.49898,61658980,308.9,553.4990049129,2.4912900016715867e-05,38,65,O2
17044,553.52003,14597994,71.6,553.5201342817,0.0001042817000325158,35,69,O4
17045,553.53547,4159854,19.0,553.5353904217001,7.957829996030341e-05,39,69,O1
17051,554.3636799999999,5200961,24.2,554.3639679895001,0.00028798950017971947,37,48,O3N1
17053,554.37917,3110469,13.7,554.3792241295001,5.412950008576445e-05,41,48,N1
17054,554.4002,41211980,205.8,554.4003534983001,0.00015349830005106924,38,52,O2N1
17057,554.42151,4570192,21.1,554.4214828671,2.713289995881496e-05,35,56,O4N1
17059,554.4367599999999,2361428,9.9,554.4367390071001,2.099289986290387e-05,39,56,O1N1
17061,554.4580000000001,2901337,12.7,554.4578683759001,0.00013162409993583424,36,60,O3N1
17063,554.47302,6106205,28.8,554.4731245159,0.00010451590003413003,40,60,N1
17065,554.4941,4838498,22.4,554.4942538847,0.00015388470001198584,37,64,O2N1
17072,555.34747,2874683,12.5,555.3479835733,0.0005135732999406173,37,47,O4
17075,555.38432,4924229,22.9,555.3843690821001,4.908210007670277e-05,38,51,O3
17078,555.42062,7104846,33.8,555.4207545909001,0.00013459090007472696,39,55,O2
17080,555.44183,7337299,35.0,555.4418839597,5.395970003974071e-05,36,59,O4
17082,555.47816,12597596,61.5,555.4782694685,0.00010946849999982078,37,63,O3
17085,555.51459,42293604,211.2,555.5146549773,6.49772999850029e-05,38,67,O2
17086,555.55087,3901807,17.7,555.5510404861001,0.00017048610004621878,39,71,O1
17090,556.32185,3352626,14.9,556.3221031763001,0.00025317630002064107,39,42,O2N1
17092,556.34294,2155831,8.9,556.3432325451001,0.0002925451001374313,36,46,O4N1
17097,556.37967,4454720,20.5,556.3796180539001,5.194609991576726e-05,37,50,O3N1
17098,556.39512,3462724,15.5,556.3948741939001,0.0002458060998833389,41,50,N1
17100,556.4159,37780040,188.5,556.4160035627001,0.00010356270013289759,38,54,O2N1
17103,556.43696,4029519,18.3,556.4371329315001,0.00017293150006025826,35,58,O4N1
17105,556.45254,2920019,12.7,556.4523890715001,0.00015092849992015545,39,58,O1N1
17107,556.47336,2618456,11.2,556.4735184403002,0.00015844030019707134,36,62,O3N1
17109,556.48876,6652508,31.6,556.4887745803001,1.4580300103261834e-05,40,62,N1
17111,556.50962,1990241,8.1,556.5099039491,0.0002839490999804184,37,66,O2N1
17117,557.34253,1797683,6.7,557.3425042689,2.573109998138534e-05,40,45,O2
17118,557.3635,2722104,11.1,557.3636336377,0.00013363769994612085,37,49,O4
17122,557.4001,4920130,21.6,557.4000191465001,8.085349986686197e-05,38,53,O3
17126,557.43628,8944458,40.8,557.4364046553,0.00012465529994187818,39,57,O2
17128,557.45734,12348240,57.1,557.4575340241,0.0001940240999829257,36,61,O4
17131,557.49382,11864921,54.8,557.4939195329,9.953289998065884e-05,37,65,O3
17134,557.53015,31054690,146.4,557.5303050417,0.0001550416999407389,38,69,O2
17139,558.33781,5113901,22.5,558.3377532407001,5.675929992321471e-05,39,44,O2N1
17141,558.35905,2236978,8.8,558.3588826095,0.00016739049999614508,36,48,O4N1
17143,558.37415,2205494,8.7,558.3741387495002,1.1250499824200233e-05,40,48,O1N1
17145,558.39526,5927995,26.4,558.3952681183001,8.118300115711463e-06,37,52,O3N1
17147,558.41063,3733055,16.0,558.4105242583001,0.00010574169982646708,41,52,N1
17150,558.43161,25574468,120.2,558.4316536271,4.362710001259984e-05,38,56,O2N1
17153,558.45268,3332682,14.0,558.4527829959001,0.00010299590007889492,35,60,O4N1
17155,558.46852,2999374,12.4,558.4680391359001,0.0004808640999272029,39,60,O1N1
17159,558.50433,5853271,26.1,558.5044246447001,9.464470008424541e-05,40,64,N1
17168,559.3793599999999,2775089,11.4,559.3792837021,7.629789990915015e-05,37,51,O4
17172,559.4155,7738683,35.1,559.4156692109001,0.00016921090013966023,38,55,O3
17176,559.45194,13000003,60.2,559.4520547197,0.00011471969992271625,39,59,O2
17178,559.47307,16799048,78.3,559.4731840885,0.00011408850002680992,36,63,O4
17179,559.48833,3048269,12.7,559.4884402285,0.00011022850003428175,40,63,O1
17180,559.5093400000001,7548242,34.2,559.5095695973,0.0002295972999490914,37,67,O3
17182,559.54581,49855836,236.2,559.5459551061,0.0001451061000352638,38,71,O2
17184,560.31738,2349083,9.3,560.3170177963001,0.00036220369986494916,38,42,O3N1
17185,560.35332,8017444,36.4,560.3534033051001,8.330510001997027e-05,39,46,O2N1
17187,560.37422,3211305,13.5,560.3745326739,0.0003126738999981171,36,50,O4N1
17189,560.39045,1749805,6.5,560.3897888139002,0.0006611860998191332,40,50,O1N1
17192,560.41098,5195315,22.9,560.4109181827001,6.181729986565188e-05,37,54,O3N1
17194,560.42607,5689910,25.3,560.4261743227,0.00010432270005367172,41,54,N1
17196,560.44718,31829564,150.1,560.4473036915,0.00012369149999358342,38,58,O2N1
17198,560.46821,3808833,16.3,560.4684330603001,0.00022306030007257505,35,62,O4N1
17204,561.33705,1709336,6.3,561.3374188889001,0.00036888890008413,39,45,O3
17207,561.37399,1831714,6.9,561.3738043977,0.0001856023000073037,40,49,O2
17209,561.39476,3511591,14.9,561.3949337665,0.0001737664999836852,37,53,O4
17212,561.43105,9027376,41.2,561.4313192753,0.0002692752999564618,38,57,O3
17215,561.46757,15572793,72.5,561.4677047841,0.00013478409994149843,39,61,O2
17217,561.48863,28270398,133.1,561.4888341529,0.00020415290009623277,36,65,O4
17218,561.52508,2769735,11.3,561.5252196617,0.0001396617000182232,37,69,O3
17220,561.5615,49323856,233.6,561.5616051705,0.00010517049997815775,38,73,O2
17222,562.3328,2182671,8.5,562.3326678607001,0.00013213929992161866,38,44,O3N1
17224,562.36909,15429656,71.8,562.3690533695001,3.6630499948842044e-05,39,48,O2N1
17227,562.3901,3048989,12.7,562.3901827383,8.273830007965444e-05,36,52,O4N1
17229,562.40538,2693409,11.0,562.4054388783002,5.887830013762141e-05,40,52,O1N1
17232,562.4264400000001,4438054,19.3,562.4265682471001,0.00012824710006498208,37,56,O3N1
17234,562.44197,7126058,32.1,562.4418243871,0.00014561289992798265,41,56,N1
17237,562.46297,16742447,78.1,562.4629537559,1.6244100038420584e-05,38,60,O2N1
17239,562.48424,4064308,17.5,562.4840831247001,0.0001568752999219214,35,64,O4N1
17248,563.3529,2035466,7.8,563.3530689533001,0.0001689533000899246,39,47,O3
17252,563.38909,3431699,14.5,563.3894544621,0.00036446210003759916,40,51,O2
17254,563.41035,3924248,16.9,563.4105838309,0.00023383090001516393,37,55,O4
17257,563.4468099999999,8853793,40.4,563.4469693397,0.00015933970007608877,38,59,O3
17260,563.48318,18268458,85.4,563.4833548485,0.0001748485000234723,39,63,O2
17262,563.50428,69452080,329.8,563.5044842173,0.00020421730005182326,36,67,O4
17263,563.51961,2170163,8.5,563.5197403573001,0.00013035730012234126,40,67,O1
17264,563.54098,1815352,6.8,563.5408697261,0.00011027389996343118,37,71,O3
17266,563.5772,22937922,107.6,563.5772552349,5.52349000599861e-05,38,75,O2
17274,564.34826,3262975,13.7,564.3483179251001,5.792510012270213e-05,38,46,O3N1
17276,564.38473,21111304,98.9,564.3847034339001,2.656609990481229e-05,39,50,O2N1
17279,564.44227,4018710,17.3,564.4422183115001,5.1688499866031634e-05,37,58,O3N1
17281,564.45739,7132698,32.2,564.4574744515,8.445150001534785e-05,41,58,N1
17283,564.47864,7629343,34.5,564.4786038203,3.617970003233495e-05,38,62,O2N1
17285,564.49965,3434020,14.5,564.4997331891001,8.318910010984837e-05,35,66,O4N1
17293,565.36874,2776825,11.4,565.3687190177001,2.098229992952838e-05,39,49,O3
17295,565.4053200000001,3896065,16.7,565.4051045265,0.00021547350002038002,40,53,O2
17297,565.42614,4917511,21.6,565.4262338953,9.389529998315993e-05,37,57,O4
17299,565.46258,9911055,45.4,565.4626194041,3.9404099993589625e-05,38,61,O3
17302,565.4988099999999,38499096,182.0,565.4990049129,0.00019491290004225448,39,65,O2
17304,565.51998,58852124,279.1,565.5201342817,0.00015428170001996477,36,69,O4
