,newindices,pixel_x,pixel_y,ccat
R00X151Y074,0.026682711736975253,6.628644,18.1574184,0.515
R00X152Y074,0.2381299513297088,6.639846399999999,18.3276698,0.39299999999999996
R00X155Y074,0.9347278657962459,6.6734536,18.838424,0.433
R00X162Y074,0.8354898711100908,6.7519122,20.030183799999996,0.467
R00X167Y074,0.8145242386210794,6.8079659999999995,20.8814826,0.449
R00X170Y074,0.8634059170559116,6.8415732,21.3922368,0.456
R00X174Y074,0.8374541874552481,6.886382799999999,22.073242399999998,0.457
R00X176Y074,0.005656560913719257,6.908829399999999,22.4137452,0.523
R00X180Y074,0.2566207593727495,6.953638999999999,23.094750799999996,0.44799999999999995
R00X184Y074,0.870552926361865,6.9984904,23.775798199999997,0.49
R00X196Y074,0.14533844471093393,7.132961,25.818814999999997,0.449
R00X197Y074,0.13065989810185777,7.144163399999999,25.9890664,0.45399999999999996
R00X198Y074,0.46960926193921854,7.155365799999998,26.1593178,0.495
R00X200Y074,0.9225415271292258,7.1777706,26.499820599999996,0.47100000000000003
R00X203Y074,0.9357319846157175,7.2114196,27.0106166,0.48
R00X204Y074,0.10817563781069744,7.222621999999999,27.180867999999997,0.547
R00X205Y074,0.18971795562677202,7.2338244,27.3511194,0.509
R00X212Y074,0.909585696024408,7.312283,28.535146199999996,0.444
